gpu/time,cpu/time
0.02300899103283882,0.07271053502336144
0.013300430960953236,0.05754204699769616
0.010054637212306261,0.049695962108671665
0.009895812952890992,0.04942957009188831
0.009875459130853415,0.04960795002989471
0.009880379075184464,0.05073879798874259
0.009914565831422806,0.0496888670604676
0.009882751852273941,0.04947789991274476
0.009911249857395887,0.04975786805152893
0.009892228059470654,0.049510665936395526
0.009924163110554218,0.04977456503547728
0.009894848801195621,0.04953891993500292
0.009931821143254638,0.0498705271165818
0.009917741175740957,0.050660202046856284
0.009898076998069882,0.04963825084269047
0.009877129923552275,0.04948967811651528
0.009915281785652041,0.049810740165412426
0.009870290057733655,0.049422152107581496
0.009933579014614224,0.049799560103565454
0.009892218979075551,0.049433043925091624
0.009897204115986824,0.049643377074971795
0.009860899997875094,0.049416155088692904
0.009906923165544868,0.04963666386902332
0.009891920955851674,0.049451370956376195
0.009884173050522804,0.04964084178209305
0.009872263995930552,0.049476525047793984
0.009860640857368708,0.0495903801638633
0.009868074906989932,0.049464823910966516
0.00984766217879951,0.0496379800606519
0.009816599078476429,0.05052808113396168
0.009880386991426349,0.04965961701236665
0.009850008878856897,0.049528277944773436
0.009919970063492656,0.049682917073369026
0.00986487208865583,0.04949832404963672
0.009874179027974606,0.04973359196446836
0.009866255102679133,0.04955927701666951
0.009864388033747673,0.04966682102531195
0.00985049083828926,0.05011578695848584
0.009861989878118038,0.049607631051912904
0.009881899924948812,0.04949096799828112
0.009891354013234377,0.04968042904511094
0.009851842885836959,0.04948070296086371
0.009936867980286479,0.049641253892332315
0.00985777098685503,0.04945356911048293
0.009917415911331773,0.04958501481451094
0.009837833000347018,0.049504212103784084
0.00990253803320229,0.04963681008666754
0.00987712200731039,0.049483645940199494
0.009843927109614015,0.049566016998142004
0.00991744501516223,0.0494881821796298
0.009874994866549969,0.04972771811299026
0.00990661303512752,0.04960837005637586
0.00989193795248866,0.049615510972216725
0.009962985990568995,0.05064503801986575
0.009885288076475263,0.049634465016424656
0.009874803014099598,0.04947354015894234
0.009829455055296421,0.049742924980819225
0.009888560976833105,0.04943979810923338
0.009833463001996279,0.049663190031424165
0.009883389109745622,0.04948494001291692
0.00982097303494811,0.04964763484895229
0.009874392999336123,0.050979903899133205
0.009882694110274315,0.049649463035166264
0.009875406045466661,0.04944059508852661
0.009847667068243027,0.04963394091464579
0.00989763904362917,0.04945345688611269
0.009851626818999648,0.04958079685457051
0.009894387796521187,0.04946482088416815
0.009859295096248388,0.049653453985229135
0.009915541857481003,0.0494619261007756
0.009842098923400044,0.04962602793239057
0.009909963933750987,0.049429970094934106
0.009866741951555014,0.04963016998954117
0.010018815053626895,0.049478098982945085
0.00984855811111629,0.049617226934060454
0.00987916998565197,0.04944924684241414
0.00984360696747899,0.04969093995168805
0.00987751898355782,0.05059936083853245
0.009844026993960142,0.04961721389554441
0.010210230015218258,0.049443194875493646
0.009940164163708687,0.049540042178705335
0.00990518694743514,0.049381596967577934
0.009823739062994719,0.04959014104679227
0.009873081929981709,0.04944669408723712
0.009825529996305704,0.04962781700305641
0.00995824416168034,0.05035078595392406
0.009888431057333946,0.049595910822972655
0.009859866928309202,0.04947062116116285
0.009822700172662735,0.04959373013116419
0.009914302034303546,0.04941787710413337
0.00984573201276362,0.04974378505721688
0.009911490837112069,0.0495044260751456
0.009849681053310633,0.04971283604390919
0.00985590391792357,0.04954957100562751
0.00984425493516028,0.04975931183435023
0.009862654143944383,0.04951477516442537
0.009895646013319492,0.04970371210947633
0.009874257957562804,0.04955690400674939
0.009843103121966124,0.04963383311405778
0.009886279935017228,0.04957195487804711
0.009825958171859384,0.04965010518208146
0.00990114500746131,0.05058267503045499
0.009850326925516129,0.04973684996366501
0.009864750085398555,0.04946954594925046
0.009862827835604548,0.04974355408921838
0.009868700057268143,0.04953979793936014
0.009842504980042577,0.049756249878555536
0.00988504895940423,0.0495252450928092
0.009866057196632028,0.049718490801751614
0.009887780994176865,0.05093934806063771
0.009816352976486087,0.049708577105775476
0.009842797880992293,0.04959876788780093
0.00987119902856648,0.049775129882618785
0.009819997940212488,0.04952149512246251
0.009772214107215405,0.049762249924242496
0.009824723936617374,0.049535668920725584
0.00977667304687202,0.049805643036961555
0.009806020883843303,0.049587805988267064
0.009800608037039638,0.04973897011950612
0.010191184002906084,0.04956455109640956
0.009890593122690916,0.049768297001719475
0.009920260170474648,0.04950456786900759
0.009832723997533321,0.04974874807521701
0.009887208929285407,0.04956544702872634
0.009837514953687787,0.049775172024965286
0.009876915020868182,0.05093150492757559
0.009816045174375176,0.049704994075000286
0.0098648970015347,0.0494919631164521
0.00981303513981402,0.04982020612806082
0.009881995851173997,0.0494690309278667
0.009819220984354615,0.049666716950014234
0.009889791952446103,0.04946732916869223
0.009841104969382286,0.0496961809694767
0.009860282996669412,0.05006730416789651
0.009789885021746159,0.049665308091789484
0.009871674934402108,0.04958218103274703
0.009808144066482782,0.049794006161391735
0.009869345929473639,0.04946820600889623
0.0097992611117661,0.0496218791231513
0.009891575900837779,0.04948635399341583
0.009807327063754201,0.0496686608530581
0.009898079093545675,0.049453960033133626
0.009819467086344957,0.049642259953543544
0.00986263807862997,0.04955420992337167
0.009810448857024312,0.04961242387071252
0.009897970827296376,0.04948145500384271
0.009859897196292877,0.049727221950888634
0.009870444890111685,0.049471350153908134
0.009838810889050364,0.049657383002340794
0.009842473082244396,0.0508106320630759
0.00978605099953711,0.04955857107415795
0.009814947145059705,0.04949522390961647
0.009802719112485647,0.04969141795299947
0.009804361034184694,0.049474933883175254
0.009760777931660414,0.0496821878477931
0.00979161006398499,0.04954399215057492
0.00976912910118699,0.04976443201303482
0.009814318036660552,0.05017942888662219
0.009795688092708588,0.04965193010866642
0.009806110057979822,0.04950001207180321
0.009810118936002254,0.04963818402029574
0.009827449917793274,0.049523779889568686
0.00977614801377058,0.04971225210465491
0.009838983183726668,0.049490924924612045
0.009766350034624338,0.049715287052094936
0.009808314964175224,0.049552726093679667
0.009773031109943986,0.04977275710552931
0.009857179131358862,0.04957114905118942
0.009747799951583147,0.04966634209267795
0.00979874306358397,0.04950405494309962
0.009758547181263566,0.049641086952760816
0.009852343937382102,0.049553523072972894
0.009849231922999024,0.05083122383803129
0.009848706191405654,0.05206596595235169
0.009778437903150916,0.050356177845969796
0.00980750797316432,0.04953842610120773
0.009771163808181882,0.049656382063403726
0.009811093099415302,0.0495446790009737
0.009780629072338343,0.04964509792625904
0.00980366300791502,0.049591963877901435
0.009754778118804097,0.049656320828944445
0.009822287131100893,0.051011664094403386
0.009791807038709521,0.049667047802358866
0.009788793977349997,0.049544252920895815
0.009765119990333915,0.049642320023849607
0.009805448120459914,0.049515862949192524
0.009813895914703608,0.049619656056165695
0.009865079075098038,0.049437718000262976
0.009860500926151872,0.049565420020371675
0.009862001053988934,0.04961433680728078
0.009856761898845434,0.04965969501063228
0.00990864192135632,0.04958007810637355
0.009837351040914655,0.04956638114526868
0.009860971011221409,0.04944171314127743
0.009851511102169752,0.04958830703981221
0.00987738510593772,0.04964409186504781
0.009837841847911477,0.04961558198556304
0.009837707038968801,0.05100897094234824
0.010075388941913843,0.04961333191022277
0.009996047941967845,0.04962406610138714
0.009866522857919335,0.04961287206970155
0.009874314069747925,0.04954659892246127
0.009850444970652461,0.04963460797443986
0.009814307792112231,0.04947846313007176
0.00984653108753264,0.04962941096164286
0.009829324902966619,0.04967292910441756
0.009853326948359609,0.04977292101830244
0.00983911706134677,0.04951479402370751
0.009831316070631146,0.049646608997136354
0.009832269977778196,0.049502802081406116
0.009823333006352186,0.04963588202372193
0.009865066036581993,0.049489090917631984
0.009847156004980206,0.04954961012117565
0.009831396164372563,0.04950676392763853
0.009838216006755829,0.04957282287068665
0.00983616802841425,0.04948754096403718
0.009839646052569151,0.049508454045280814
0.009882082929834723,0.04946789680980146
0.009846618166193366,0.04952204809524119
0.009818577906116843,0.04948035115376115
0.009851147886365652,0.04949018103070557
0.00983034004457295,0.04941641399636865
0.009829049929976463,0.05089665809646249
0.009851621929556131,0.04939608694985509
0.009794801007956266,0.04952363995835185
0.009769027819857001,0.04939220193773508
0.009799446910619736,0.049524266039952636
0.009778568055480719,0.04951951582916081
0.009784942027181387,0.04951633606106043
0.009773523081094027,0.04949301294982433
0.009812623029574752,0.05077609815634787
0.009776339866220951,0.0494746919721365
0.009787604911252856,0.049485231982544065
0.009814341086894274,0.04950765194371343
0.009777225088328123,0.04951896402053535
0.009814325021579862,0.04945245501585305
0.009829808957874775,0.049645765917375684
0.009858557023108006,0.04940367490053177
0.01014043390750885,0.04955504788085818
0.010034881066530943,0.0495115309022367
0.009926078142598271,0.049539812142029405
0.00986777781508863,0.049487425945699215
0.009820162085816264,0.04956082790158689
0.00984664587303996,0.04942741594277322
0.009867708897218108,0.04956783493980765
0.009862886043265462,0.049471872858703136
0.009873725939542055,0.050868935184553266
0.009834500961005688,0.04947158694267273
0.009822147898375988,0.04955378011800349
0.009862277889624238,0.04941336181946099
0.009909778134897351,0.04955108813010156
0.009863261133432388,0.049426562152802944
0.009892648085951805,0.04949920508079231
0.009871106129139662,0.0494296292308718
0.009832453913986683,0.05092851701192558
0.009824932087212801,0.04958630190230906
0.009862910024821758,0.04962617298588157
0.009843589970842004,0.049408247927203774
0.009833455085754395,0.04951635911129415
0.009829196147620678,0.049400524934753776
0.009859740966930985,0.04947921307757497
0.009841102873906493,0.04935652785934508
0.009841972030699253,0.04951336793601513
0.009831319097429514,0.0493986748624593
0.009824627079069614,0.049463110975921154
0.009829104179516435,0.049456842010840774
0.009829194052144885,0.04945979290641844
0.009858474135398865,0.049446841003373265
0.009835724951699376,0.04945479705929756
0.009828381007537246,0.04941425984725356
0.00986757199279964,0.05091174808330834
0.009857483906671405,0.04943276010453701
0.009848644025623798,0.04950776090845466
0.009839541045948863,0.04937173915095627
0.00983331399038434,0.04949553101323545
0.00982488109730184,0.04942582710646093
0.009830366121605039,0.049487347016111016
0.009830796858295798,0.04940497409552336
0.009868429973721504,0.05084611987695098
0.009829391026869416,0.049383950885385275
0.009859786834567785,0.04949450702406466
0.00983131886459887,0.04939886322245002
0.009824620094150305,0.04945374489761889
0.00982317398302257,0.04943160503171384
0.009819858008995652,0.04951318493112922
0.009829442948102951,0.04948280495591462
0.00983749097213149,0.049589961068704724
0.009855312993749976,0.04940310912206769
0.009830215014517307,0.04950895393267274
0.009823363041505218,0.04946130607277155
0.00986115401610732,0.049479340901598334
0.009826492052525282,0.049371931003406644
0.009843676816672087,0.04985609301365912
0.009830777999013662,0.04936562408693135
0.009848369983956218,0.050448419991880655
0.009858591016381979,0.04946581390686333
0.009829621063545346,0.04950648103840649
0.009833274176344275,0.049488821998238564
0.009847800014540553,0.04953191406093538
0.009823899948969483,0.04941730806604028
0.009853109018877149,0.04957379377447069
0.00983250210992992,0.0494450859259814
0.009828737936913967,0.05073067802004516
0.009847096865996718,0.04935253504663706
0.009836792014539242,0.049464934039860964
0.009826572146266699,0.04941030312329531
0.009834622964262962,0.04948320798575878
0.009837210876867175,0.04941189102828503
0.009842222090810537,0.049490113044157624
0.009823338128626347,0.04936581919901073
0.009992077946662903,0.04942495399154723
0.010048534022644162,0.04931791499257088
0.010043584043160081,0.049476417945697904
0.010053039994090796,0.04934415011666715
0.010061335982754827,0.049457364017143846
0.010066473856568336,0.049289596965536475
0.010041482979431748,0.04942417098209262
0.01021583704277873,0.049453652929514647
0.010186206083744764,0.05080845090560615
0.01004023291170597,0.049355752067640424
0.009991680970415473,0.04952750890515745
0.010007039876654744,0.04934598016552627
0.009994961088523269,0.04951537912711501
0.010013514896854758,0.04936721292324364
0.009999945992603898,0.049443254014477134
0.010012238984927535,0.04932498303242028
0.00998227996751666,0.051072831032797694
