gpu/time,cpu/time
0.004645247012376785,0.08496048301458359
0.001803124789148569,0.03008506982587278
0.0017291030380874872,0.025654194178059697
0.0017557761166244745,0.025525730103254318
0.0017300271429121494,0.02774343197233975
0.001762371975928545,0.02574454597197473
0.0017506740987300873,0.025443769991397858
0.0017653510440140963,0.02576497499831021
0.0017332839779555798,0.026936470065265894
0.00178920803591609,0.025766880018636584
0.0017620879225432873,0.02554308413527906
0.0017287761438637972,0.025604990078136325
0.0017618450801819563,0.026868504006415606
0.001730042975395918,0.025653110118582845
0.001735523110255599,0.025531932013109326
0.0017261479515582323,0.02882484206929803
0.0017353631556034088,0.025778526905924082
0.001742181833833456,0.026152090169489384
0.0017188868951052427,0.025611395947635174
0.0017289959359914064,0.0256494649220258
0.0017539639957249165,0.028781207976862788
0.0017346888780593872,0.02567880693823099
0.0017281288746744394,0.026336883893236518
0.0017372299917042255,0.02785804308950901
0.0017268070951104164,0.0256649989169091
0.001732038101181388,0.025529559003189206
0.0017248401418328285,0.025713077979162335
0.0017251300159841776,0.02558542392216623
0.0017317670863121748,0.02561441296711564
0.001725238049402833,0.0255629091989249
0.0017291728872805834,0.025527996011078358
0.0017244049813598394,0.02883745008148253
0.001754881115630269,0.02569795912131667
0.0017240450251847506,0.02611598907969892
0.0017286469228565693,0.0257635738234967
0.0017187448684126139,0.025492120068520308
0.0017499688547104597,0.028587406035512686
0.0017245728522539139,0.032971716951578856
0.001718543004244566,0.025513730011880398
0.0017302469350397587,0.025626278016716242
0.0017212938982993364,0.02562919701449573
0.0017288040835410357,0.02545594796538353
0.0017188780475407839,0.025534592103213072
0.0017493071500211954,0.027127697132527828
0.0017288909293711185,0.025770131964236498
0.001716202823445201,0.02620687708258629
0.0017220701556652784,0.025639360770583153
0.0017183430027216673,0.02562557882629335
0.0017202480230480433,0.0256746809463948
0.0017196149565279484,0.025508407969027758
0.0017254960257560015,0.025565417017787695
0.0017161741852760315,0.025721993064507842
0.0017216370906680822,0.025349768809974194
0.0017271728720515966,0.03775690798647702
0.0017428949940949678,0.025579123990610242
0.0017272690311074257,0.02547547803260386
0.0017185569740831852,0.027971731033176184
0.0017201248556375504,0.0255599080119282
0.0017133168876171112,0.02638142998330295
0.0017179239075630903,0.02568175387568772
0.0017162261065095663,0.025523984106257558
0.0017155150417238474,0.026415857952088118
0.0017214859835803509,0.02557652909308672
0.001721576089039445,0.02552497200667858
0.0017236839048564434,0.025517483009025455
0.0017209779471158981,0.02946361107751727
0.0017521260306239128,0.025516780791804194
0.0017234759870916605,0.026444857008755207
0.001720926957204938,0.03310593799687922
0.0017277970910072327,0.02794278017245233
0.00171840307302773,0.025603150948882103
0.0017302660271525383,0.04635510197840631
0.0017194938845932484,0.027107920963317156
0.0017275630962103605,0.02887975098565221
0.0017146901227533817,0.025486318161711097
0.0017179630231112242,0.025372163159772754
0.0017224361654371023,0.029110976960510015
0.0017477180808782578,0.02537284605205059
0.0017217821441590786,0.025640239007771015
0.0017228620126843452,0.025504790944978595
0.001720041036605835,0.025799451861530542
0.0017100421246141195,0.02861300716176629
0.001719675026834011,0.027949828887358308
0.0017201390583068132,0.025576400104910135
0.0017106309533119202,0.02553660306148231
0.0017186729237437248,0.025698469951748848
0.0017182119190692902,0.027182911057025194
0.0017208668868988752,0.025601570028811693
0.0017160989809781313,0.02556040300987661
0.0017470719758421183,0.025596549967303872
0.001714722951874137,0.026795078068971634
0.0017286799848079681,0.025567854987457395
0.0017229050863534212,0.025474022841081023
0.0017406530678272247,0.02568651200272143
0.0017206799238920212,0.027354078134521842
0.0017112011555582285,0.025493059074506164
0.0017166780307888985,0.02631377289071679
0.0017131231725215912,0.025637405924499035
0.001718347892165184,0.026722234208136797
0.0017131150234490633,0.025600004009902477
0.0017430931329727173,0.02560221403837204
0.0017186978366225958,0.02833029394969344
0.0017128149047493935,0.025535102002322674
0.0017170391511172056,0.026679303031414747
0.0017139161936938763,0.025556892156600952
0.0017182661686092615,0.02557820500805974
0.0017168980557471514,0.025712220929563046
0.001727457856759429,0.02543631591834128
0.0017123939469456673,0.025403883075341582
0.0017192158848047256,0.028173502068966627
0.001718658022582531,0.025602509966120124
0.0017413599416613579,0.026415746891871095
0.0017230019439011812,0.02793094189837575
0.0017169800121337175,0.025561343180015683
0.001725272973999381,0.026385921984910965
0.0017105760052800179,0.02573166391812265
0.0017200750298798084,0.02552124299108982
0.0017155138775706291,0.025587643031030893
0.001715559046715498,0.027373977936804295
0.0017230729572474957,0.025718884076923132
0.001715152058750391,0.025460249977186322
0.0017191460356116295,0.02560006291605532
0.0017161259893327951,0.026941244024783373
0.0017478358931839466,0.025694160955026746
0.0017194661777466536,0.025476217968389392
0.001711562043055892,0.025462626945227385
0.001717163948342204,0.027105775196105242
0.0017137548420578241,0.027840054826810956
0.0017164680175483227,0.02925601787865162
0.0017115699592977762,0.02609842992387712
0.0017158251721411943,0.028918944066390395
0.0017120959237217903,0.025637820828706026
0.0017205909825861454,0.026336173061281443
0.001716858008876443,0.0256656960118562
0.001747296890243888,0.025501755997538567
0.0017179599963128567,0.025463325902819633
0.0017113459762185812,0.027130396803840995
0.0017245840281248093,0.02547652693465352
0.0017090458422899246,0.025386240100488067
0.0017321049235761166,0.030137320049107075
0.001714549958705902,0.025494410889223218
0.0017132600769400597,0.02551812306046486
0.0017228799406439066,0.02550482703372836
0.001710526179522276,0.026477971114218235
0.0017128088511526585,0.02552045905031264
0.0017162719741463661,0.026455901097506285
0.001754004042595625,0.027790432097390294
0.0017147439066320658,0.02918523200787604
0.001715811900794506,0.025500715943053365
0.0017183201853185892,0.034500383073464036
0.0017447748687118292,0.025518454844132066
0.0017240399029105902,0.029348792973905802
0.0017099380493164062,0.029001801973208785
0.0017162950243800879,0.026916363975033164
0.0017391310539096594,0.02905633603222668
0.0017222578171640635,0.027012421982362866
0.0017088421154767275,0.025597855914384127
0.0017431280575692654,0.025565715041011572
0.0017120421398431063,0.025506649166345596
0.0017113310750573874,0.0271270670928061
0.001749180955812335,0.025555711006745696
0.0017429881263524294,0.025475315051153302
0.0017212601378560066,0.02555761020630598
0.0017192799132317305,0.02732225600630045
0.0017211330123245716,0.03173223603516817
0.001718707149848342,0.025542102986946702
0.001714854035526514,0.025538461981341243
0.001716376980766654,0.029042367124930024
0.0017445001285523176,0.025792343076318502
0.0017245151102542877,0.025534189073368907
0.0017155988607555628,0.025481310905888677
0.001722807064652443,0.025409480091184378
0.001716078957542777,0.025476472917944193
0.0017225018236786127,0.029202057048678398
0.0017178100533783436,0.025458332151174545
0.001714412122964859,0.038590141106396914
0.001717698061838746,0.025406511034816504
0.001715723890811205,0.025543509982526302
0.0017222960013896227,0.02542627602815628
0.001716697122901678,0.02541371015831828
0.0017508440650999546,0.029071052093058825
0.0017181439325213432,0.028124351985752583
0.0017155699897557497,0.025561281945556402
0.001719044055789709,0.025496070040389895
0.0017160889692604542,0.025526429060846567
0.0017166920006275177,0.025539683178067207
0.001712898025289178,0.025348064955323935
0.001719095977023244,0.028239025035873055
0.0017120449338108301,0.02549832803197205
0.0017178421840071678,0.025540980976074934
0.0017107150051742792,0.028918026946485043
0.0017420588992536068,0.025605767965316772
0.0017162428703159094,0.026438843924552202
0.0017140689305961132,0.025598696898669004
0.0017214138060808182,0.02543565910309553
0.001718664076179266,0.039135172963142395
0.0017206098418682814,0.029758502962067723
0.0017134358640760183,0.025690932059660554
0.001712003955617547,0.025508401915431023
0.0017109471373260021,0.037729248171672225
0.0017141399439424276,0.025624116184189916
0.0017215311527252197,0.046400521881878376
0.001714862883090973,0.025552796898409724
0.0017446361016482115,0.025673619005829096
0.0017103450372815132,0.025555224856361747
0.0017213139217346907,0.025477248011156917
0.0017136249225586653,0.025401350809261203
0.0017428300343453884,0.025363772176206112
0.0017178540583699942,0.02967060194350779
0.0017141720745712519,0.025600265013054013
0.0017207399941980839,0.0254936539568007
0.0017106030136346817,0.02900176402181387
0.001722776098176837,0.02557265106588602
0.001715226098895073,0.026323986006900668
0.0017460989765822887,0.025657547870650887
0.0017105438746511936,0.025661990977823734
0.0017097119707614183,0.025526312179863453
0.001718596089631319,0.026430541882291436
0.001712264958769083,0.02841176209039986
0.0017177569679915905,0.02828988409601152
0.0017093359492719173,0.025591890094801784
0.0017186161130666733,0.02543976088054478
0.001717722974717617,0.025839881971478462
0.0017158638220280409,0.02709285798482597
0.0017156661488115788,0.025783861055970192
0.0017315170262008905,0.0254151769913733
0.0017200079746544361,0.025571298087015748
0.0017152281943708658,0.027001977898180485
0.0017201309092342854,0.025603560963645577
0.0017129399348050356,0.025484992191195488
0.0017192650120705366,0.025641902815550566
0.001713442848995328,0.025368257192894816
0.0017076260410249233,0.02535386080853641
0.0017215039115399122,0.025477400049567223
0.001712587894871831,0.026790685951709747
0.0017172710504382849,0.028061447897925973
0.0017132950015366077,0.025462266989052296
0.0017445329576730728,0.02532450295984745
0.0017112379427999258,0.02550475811585784
0.0017128409817814827,0.02544436906464398
0.0017158309929072857,0.031333125894889235
0.0017415240872651339,0.02544285892508924
0.0017196661792695522,0.030473448103293777
0.0017132880166172981,0.025597929023206234
0.0017238031141459942,0.029387562070041895
0.0017138849943876266,0.027685890207067132
0.0017167739570140839,0.025463333120569587
0.0017188859637826681,0.026789444964379072
0.0017446789424866438,0.028953371802344918
0.0017164589371532202,0.02686684508807957
0.0017120959237217903,0.025649058865383267
0.0017197949346154928,0.02547480701468885
0.0017100200057029724,0.025762288132682443
0.0017159669660031796,0.02709945780225098
0.0017131729982793331,0.028005808126181364
0.0017109150066971779,0.025640263920649886
0.0017130591440945864,0.02631051908247173
0.0017100400291383266,0.02573042013682425
0.0017145441379398108,0.025583063019439578
0.001709640957415104,0.03365020593628287
0.0017409510910511017,0.02542414516210556
0.0017101741395890713,0.029742744052782655
0.0017155769746750593,0.025451163994148374
0.0017126852180808783,0.0273281279951334
0.0017419138457626104,0.025441415840759873
0.0017178540583699942,0.029437426943331957
0.0017162549775093794,0.04444738896563649
0.0017174598760902882,0.02549400902353227
0.001713849836960435,0.025391015922650695
0.0017210880760103464,0.02546583884395659
0.001718888059258461,0.027365557849407196
0.0017500589601695538,0.025626644026488066
0.0017207819037139416,0.02608907804824412
0.0017150540370494127,0.025662380969151855
0.0017191199585795403,0.02545823808759451
0.0017145848833024502,0.025618896121159196
0.0017217178829014301,0.02726287697441876
0.0017177860718220472,0.025565769989043474
0.0017181520815938711,0.02630641986615956
0.001717188861221075,0.029018315952271223
0.0017169979400932789,0.02555808308534324
0.0017173448577523232,0.025644702138379216
0.0017141478601843119,0.02767477184534073
0.001793049043044448,0.028268426889553666
0.0017710409592837095,0.025672952877357602
0.0017218959983438253,0.026214831974357367
0.001715183025225997,0.02788664400577545
0.0017226100899279118,0.02559606800787151
0.0017204280011355877,0.025305547984316945
0.0017158221453428268,0.025647412985563278
0.0017242629546672106,0.027334503829479218
0.0017410141881555319,0.02552485396154225
0.0017217490822076797,0.025483249919489026
0.0017142100259661674,0.025526226963847876
0.0017517029773443937,0.02548400778323412
0.0017108528409153223,0.025478441966697574
0.0017326211091130972,0.025444251019507647
0.0017112221103161573,0.025405146880075336
0.0017186410259455442,0.025615670019760728
0.001722120912745595,0.025508259190246463
0.001717079197987914,0.02651960006915033
0.0017219260334968567,0.025687854969874024
0.001714303158223629,0.026205759961158037
0.0017164419405162334,0.025437491945922375
0.001720258966088295,0.025661610066890717
0.0017566210590302944,0.025516672059893608
0.0017173269297927618,0.025489247869700193
0.00171363796107471,0.02545619010925293
0.0017254541162401438,0.025413244031369686
0.0017127909231930971,0.026708593126386404
0.001719434978440404,0.025494948960840702
0.0017146940808743238,0.02541089686565101
0.0017180948052555323,0.025353153934702277
0.001716196071356535,0.025467772968113422
0.0017157308757305145,0.026220416883006692
0.0017222261521965265,0.02797558601014316
0.0017140358686447144,0.02560770302079618
0.001751878997310996,0.025416886899620295
0.0017152950167655945,0.0255416389554739
0.0017219700384885073,0.027435016119852662
0.0017173709347844124,0.025558863999322057
0.0017412099987268448,0.025475284084677696
0.0017156510148197412,0.02551484084688127
0.0017162337899208069,0.0363367791287601
0.0017203940078616142,0.025565952993929386
0.0017141120042651892,0.025471719913184643
0.0017229008954018354,0.025626175105571747
0.0017140279524028301,0.02626470196992159
0.0017481970135122538,0.028006992070004344
0.0017175041139125824,0.025554848834872246
0.0017165450844913721,0.025389157934114337
0.0017338530160486698,0.025473428890109062
0.0017165939789265394,0.025507402839139104
0.0017227779608219862,0.025396188022568822
0.0017103401478379965,0.028429117053747177
0.0017435590270906687,0.027961086947470903
0.0017315479926764965,0.0280976181384176
0.0017354411538690329,0.025701028993353248
0.0017023088876158,0.026316420175135136
0.0017157450783997774,0.028029559180140495
0.0017440919764339924,0.02573716198094189
0.0017081140540540218,0.025416115066036582
0.0017381510697305202,0.02552929916419089
0.001700422028079629,0.027176311006769538
0.0017378849443048239,0.03597791795618832
0.0017055030912160873,0.028930117143318057
0.0017056569922715425,0.025383668951690197
0.0017423259560018778,0.025487909093499184
0.001708485884591937,0.02551232185214758
0.0017137369140982628,0.025465918006375432
0.001706389943137765,0.025472525972872972
0.001741721061989665,0.027567556826397777
0.0017048821318894625,0.02562028099782765
0.0017083061393350363,0.025449186097830534
0.0017008089926093817,0.028750110883265734
0.0017007009591907263,0.028093283995985985
0.0017088570166379213,0.025735168950632215
0.0017064660787582397,0.025387970032170415
0.0018465621396899223,0.028811967931687832
0.001953262137249112,0.025521644856780767
0.001957761822268367,0.025465052807703614
0.0019508861005306244,0.025527822086587548
0.0019847059156745672,0.027252611005678773
0.0019505249802023172,0.028127708937972784
0.0019849289674311876,0.0255927168764174
0.001949839061126113,0.02648160792887211
0.0019614212214946747,0.025622189976274967
0.0019516630563884974,0.025378564139828086
0.001960769994184375,0.02551930001936853
0.0019583150278776884,0.027265045093372464
0.001962123904377222,0.025638228049501777
0.0019533787854015827,0.02560392115265131
0.0019815911073237658,0.025400019949302077
0.0019555690232664347,0.02734652697108686
0.001960461027920246,0.025707034161314368
0.0019566819537431,0.02628041198477149
0.0020126139279454947,0.02569062588736415
0.0019482148345559835,0.025439057033509016
0.001956240041181445,0.02881570509634912
0.001983072143048048,0.02787300292402506
0.0019551299046725035,0.028052323032170534
0.001953837927430868,0.025412126909941435
0.001982162008062005,0.02544368407689035
0.0019530039280653,0.025578241795301437
0.001980162924155593,0.027539280941709876
0.0020269339438527822,0.025466474005952477
0.0020332951098680496,0.025438782991841435
0.0020219970028847456,0.025644373148679733
0.002033017110079527,0.027406730921939015
0.0020234929397702217,0.027871730038896203
0.0020236270502209663,0.025508312974125147
0.0019854099955409765,0.02540383697487414
0.0019850570242851973,0.028925184858962893
0.001953189028427005,0.028050670865923166
0.0019512651488184929,0.025575778912752867
0.0019431819673627615,0.025531501974910498
0.0019501640927046537,0.02880710200406611
0.0019523180089890957,0.02565531199797988
0.0019563951063901186,0.026496625039726496
0.0019505571108311415,0.027973881922662258
0.001954604173079133,0.025504229124635458
0.0019529301207512617,0.025461021810770035
0.001986537827178836,0.02561699296347797
0.0019561760127544403,0.027091121999546885
0.001961423084139824,0.025654620956629515
0.001951341051608324,0.025507186073809862
0.001963099930435419,0.025676645105704665
0.0019504600204527378,0.02715665614232421
0.0019553289748728275,0.029083644971251488
0.001953194150701165,0.026913715060800314
0.00195181998424232,0.02586026582866907
0.0019459398463368416,0.025408077985048294
0.001988437958061695,0.02552931196987629
0.0019507210236042738,0.028136200038716197
0.0019569469150155783,0.025510072009637952
0.0019527601543813944,0.030446384102106094
0.001962347887456417,0.026942427968606353
0.001951431157067418,0.025624432135373354
0.0019598689395934343,0.025456852978095412
0.0019563210662454367,0.028918038122355938
0.001957989064976573,0.025668954011052847
