epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.2694,1.9738125193650555,0.01059129184696254,0.0027956950554582655,0.324125,1.8200237894058227,0.007697731943568215,0.00017370761300268016
2,0.351,1.7363240164556322,0.010541138273777268,0.0005571043202323023,0.374,1.7026800656318664,0.008005875780363568,0.0008978463844080804
3,0.3828,1.6353921427088938,0.010350124802307677,0.00015941092116012224,0.393625,1.658332516670227,0.008858638483507092,0.0015110156565960825
4,0.4126,1.5624354838565657,0.010650196636653992,0.00088935439860384,0.39,1.6183960313796997,0.007885157756099943,0.00014818893663551
5,0.4342,1.5065556400141138,0.010828635961211815,0.0013892867171398813,0.44425,1.46566578912735,0.007976947223709431,0.0008095308550857558
6,0.4748,1.4281393919780756,0.01049273321618234,0.0002485676313236836,0.45275,1.5097592272758484,0.007954250483482611,0.000661040494734306
7,0.4838,1.377706799537513,0.010691167738983426,0.00107449685807844,0.459125,1.4455254657268524,0.007826821807422675,0.00013205043909994278
8,0.5322,1.2801051621983766,0.010492999617538303,0.0004716220362824985,0.485375,1.4341934716701508,0.007793797844497022,0.000119874485457167
9,0.5308,1.2698274118125819,0.01158692135583464,0.00202504754310371,0.536625,1.27691064453125,0.007829364476085175,0.0003447371483350575
10,0.5622,1.1835085480076493,0.010370494402050795,0.0004162310678426432,0.512,1.3664463002681733,0.0077492119760718195,0.00012750432457387395
11,0.5792,1.137184097508716,0.01099019065580129,0.0015293746493352076,0.4935,1.4205888092517853,0.00795497992390301,0.0008602490674945786
12,0.587,1.1154354480421467,0.010890913146598395,0.0013673058418580705,0.490125,1.449636386871338,0.007835106767888646,0.00012060981942849966
13,0.6096,1.0568599097288338,0.010455559491095353,0.00016876709437786344,0.549625,1.2907531452178955,0.007837300771789159,0.00012740938105978156
14,0.627,1.0026320549333172,0.010475223147214663,0.00017973038197189586,0.560625,1.224510305404663,0.007694829696440138,0.0001618635160564998
15,0.644,0.9572838867545888,0.010363331325404098,0.00024478542000335856,0.55575,1.3676588356494903,0.0077208543999004176,0.00039408020104211996
16,0.6552,0.9382901607425349,0.010613871955666484,0.0009366736727280699,0.545875,1.3138042752742767,0.007834788075648249,0.0001707510674420056
17,0.6702,0.9116995346014667,0.010621778585964362,0.0009215067647917055,0.588,1.2018465530872344,0.007756379668309819,0.00011902445015646395
18,0.6962,0.8537427576104547,0.010392822146343043,0.00023295625696103658,0.597,1.1677617270946503,0.007739983871695585,0.00015841508053288366
19,0.6954,0.8584603771662257,0.0113385727964223,0.0019072647921581601,0.562375,1.2890775117874145,0.007770790163427591,0.00018102104041968598
20,0.7068,0.7993344725317256,0.010400991146189493,0.0005371351060950182,0.60925,1.1602014887332917,0.007799736672022845,0.00015642805205446224
21,0.7288,0.7418518246738774,0.010368947401753283,0.0001624680981478801,0.596,1.2223635845184326,0.0077506681116065014,0.000450573643350671
22,0.7362,0.7197908939449651,0.010505018649666546,0.0009020673485791987,0.60375,1.196303211212158,0.007784182759700343,0.00018661722690017438
23,0.756,0.6917658408356321,0.011097282790215567,0.001610194995838667,0.60925,1.1726991989612578,0.007802757964062039,0.00015142131794351844
24,0.7534,0.6618354722952388,0.010337692904074759,0.0001592753227994203,0.606875,1.2139143025875092,0.007841429707536008,0.00020087672245476635
25,0.7734,0.6407180734121116,0.010365625579617503,0.00046301949538518085,0.593375,1.3512674989700317,0.0077900268959347155,0.0001349082353704249
26,0.774,0.6297198769393241,0.011094099299420134,0.001659132575758684,0.62275,1.183502168893814,0.00799088395567378,0.0008596456722961219
27,0.7892,0.5815184558652768,0.010381797726961612,0.0001803034014181801,0.593125,1.314933090209961,0.007783475228352472,0.000368624735959653
28,0.8162,0.5141673855910636,0.010470561324014435,0.0001701721256487109,0.62825,1.1917253917455672,0.00782640296407044,0.0003500633602218542
29,0.8278,0.47842889008628336,0.011394738472251453,0.0013345754455856961,0.625,1.2899239571094514,0.007840698688349221,0.00012091318789935401
30,0.8412,0.4611460889220997,0.010629904082443143,0.0010645540113203525,0.621625,1.285599993944168,0.007768209060071967,0.00040175854199383783
31,0.8318,0.46185936546249756,0.010629929853236202,0.0010281457623872781,0.60225,1.4682676663398744,0.007723839415935799,0.00013608730648558372
32,0.861,0.3928098050272389,0.010441923553678711,0.00019382928491303765,0.63525,1.2633716906309127,0.007732498807599768,0.00011785065971233223
33,0.863,0.38458101669694206,0.010533809509209156,0.0005496222828407685,0.60525,1.4705073277950287,0.007842110223777126,0.000180927284307665
34,0.8728,0.3614861992229322,0.010992562522515535,0.0015511063668013352,0.61875,1.4529873759746552,0.0078125644364045,0.00012331964014334078
35,0.8576,0.40424962412969323,0.010454543860099771,0.00017173645613174023,0.62275,1.400211181640625,0.008014606119482778,0.0007250500277067622
36,0.8576,0.38167382696062135,0.010437891732847206,0.00016112957839210204,0.601375,1.4697610046863556,0.007944745012500788,0.0010058379376782405
37,0.8774,0.337377658268069,0.01043253150910575,0.0005536048926624816,0.627875,1.4243383638858795,0.00821840291674016,0.001050996275979653
38,0.8852,0.3306407244152324,0.011599166713715057,0.002021921262510973,0.619875,1.4962919335365295,0.007841605535708368,0.00031188102457339336
39,0.9104,0.27030335736882155,0.010343879636838308,0.00016212414715633812,0.643375,1.3603636040687561,0.007710416167858057,0.0002577894658254422
40,0.8956,0.29452115525105954,0.010475848338182624,0.00028918277284029314,0.6265,1.4940058534145355,0.007854103364108595,0.00013972806559969165
41,0.947,0.15916676254598958,0.011591680643592136,0.0019878093638828146,0.658625,1.281231302022934,0.008099224907928146,0.000969586820546088
42,0.9754,0.0943653001005103,0.010868360171840485,0.0013568382909150858,0.659625,1.2591041649580001,0.007728035211504902,0.0001495319492161664
43,0.9806,0.08190314587988672,0.010370483496919672,0.00026166721315289083,0.662125,1.2744628112316132,0.007733859340078197,0.00011737237886598271
44,0.9828,0.07215622617940234,0.010458577267553473,0.0005735534820581124,0.6645,1.295438013792038,0.007783874116197694,0.0001535348644899763
45,0.9906,0.05737347747822096,0.011537756815895283,0.0019539112300836358,0.665625,1.2977936379909516,0.00785295760759618,0.00013380876630594596
46,0.9906,0.04929649615126431,0.010492913254331293,0.0002912232711219263,0.66625,1.3026629639863967,0.00774531407590257,0.00017116797191783943
47,0.9926,0.04242909390028495,0.010467134197453886,0.00023266753548657477,0.665875,1.3149370211362839,0.007824658475641627,0.00013120584600290392
48,0.9944,0.03821711086780782,0.011239517853850392,0.001838887232107529,0.663375,1.3420686935186386,0.007748198711895384,0.00038279019170720137
49,0.9968,0.031384858759535346,0.010358086446074733,0.0002581111805616346,0.6655,1.3605717236995698,0.007715765655157156,0.00011846910045498106
50,0.9962,0.03016662732905643,0.011218460077167026,0.001743290497978283,0.667,1.3480204298496246,0.008071914473373909,0.0008887174509568022
51,0.9966,0.028355725489224597,0.010678205802346354,0.001169705238922148,0.66725,1.353279960155487,0.007859099575784057,0.0006831047955702089
52,0.997,0.02551873770963614,0.010342786496410229,0.0001667626496974006,0.66475,1.3706232647895813,0.007918848215835168,0.00032172584616846453
53,0.9944,0.03271485160395598,0.010977408260879682,0.00146932046155538,0.666125,1.3853634921312332,0.007800322420313023,0.0007540595734732359
54,0.997,0.02354801041637636,0.010458102783263857,0.0007466428472640882,0.66225,1.4033438987731934,0.00782485641632229,0.0003610985238890501
55,0.9982,0.02039218634651725,0.010678091617360426,0.001101569548066881,0.6675,1.4108191661834717,0.007706412627710961,0.00010674749027973588
56,0.9972,0.021056173926895592,0.010975730719150839,0.0015116469030680923,0.662875,1.435379709005356,0.00784285407635616,0.00012567572479268256
57,0.9976,0.018148741904337694,0.010403494414195691,0.0005745732492025689,0.672,1.422502975821495,0.008217112244397867,0.0012235652706817184
58,0.9974,0.022603279383034462,0.010463333930219613,0.00017366046235746627,0.6655,1.4501176135540008,0.007832521387841553,0.00023136817535531417
59,0.998,0.02470036635210939,0.010795652452421783,0.0010777822093534755,0.666125,1.4623496381044387,0.0088840391234844,0.0015494895756389686
60,0.9962,0.02174856447300334,0.010502714362417372,0.0001817156510406566,0.6655,1.4888144682645799,0.00782251358020585,0.00011541968190886276
61,0.9978,0.01518290489912033,0.010360268496401804,0.00017641347604073094,0.66275,1.4877202470302582,0.007992270100454333,0.0009384509731529992
62,0.9986,0.013993959328171554,0.010457281496896332,0.0001962871525055447,0.67,1.4889596581459046,0.007831195932580158,0.00013437160842621448
63,0.9976,0.01950333643538557,0.010342917962119896,0.00015621529324269496,0.6685,1.4999000470638275,0.0077565540117793715,0.00032251738583657274
64,0.9978,0.017166643670410108,0.010491329223302395,0.00026057968434830886,0.667125,1.5105022063255311,0.00776028161594877,0.0002763702951464008
65,0.997,0.013519944729888515,0.010491786802252072,0.00021180670320173364,0.665125,1.5360915138721467,0.007759862451581285,0.00019076516987529587
66,0.9986,0.011657130364684543,0.011423954923873008,0.001961813812525045,0.666625,1.5319722462892533,0.007859063935757148,0.0004363922017777501
67,0.998,0.012611397583583359,0.010818895650564124,0.0013298902312963495,0.663375,1.553312426328659,0.007842718952102586,0.00035670411684841187
68,0.999,0.011505107994482016,0.010807335687890962,0.0012533886921463162,0.664125,1.5547996333837508,0.007800807096296922,0.00040259988357076507
69,0.9988,0.016419770765551338,0.01145727133080304,0.0019866720282058587,0.6645,1.5623274995088576,0.007883251476101577,0.0007353664918683615
70,0.9974,0.013985463091807001,0.010702266809041168,0.0011679767624025949,0.660875,1.5956533017158507,0.008003844767750706,0.0008337023596225808
71,0.9978,0.010822997066625364,0.010498752853659627,0.0003170915548896009,0.666625,1.5708588826656342,0.007781399652070832,0.0002862284295354753
72,0.9988,0.009903045774550196,0.01139738294879897,0.0019441297251293367,0.6655,1.5844932072162627,0.00774432391236769,0.00011221890364169092
73,0.9986,0.00865744013979936,0.011610872421048843,0.002053212676676246,0.6645,1.6083607544898988,0.007916190300427842,0.0006457625061120411
74,0.9976,0.010406279378825692,0.010607800834439992,0.0005943818146018498,0.66725,1.6055332090854644,0.008861821023805533,0.00152713179430027
75,0.999,0.008233569253971623,0.010569988389089437,0.0009928084458451158,0.66325,1.631160210609436,0.007717229395755566,0.00017244870695034883
76,0.9988,0.009762880433896545,0.010478561592272003,0.00018553215657652605,0.662875,1.6414785714149476,0.00781987418764038,0.00012363971696667203
77,0.9986,0.010307792787718924,0.010915138515692714,0.0014815252974343135,0.66025,1.6595467896461487,0.007782014232187066,0.00017834791579630213
78,0.9994,0.007094720271742268,0.011448099261229847,0.0019801073186575587,0.662625,1.678740689754486,0.0078145098760142,0.00011114800040874852
79,0.9982,0.015788251783247966,0.010494620165161813,0.0002047455584520669,0.665,1.6709738433361054,0.007836201911559329,0.00010990379533056177
80,0.995,0.019511298590879533,0.01048188156140212,0.00016454543265995655,0.65825,1.6783559758663178,0.007720051843556576,0.00021436760417010246
