epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.43722,1.5274397252202034,0.010976494285278022,0.0016499806604784607,0.5431,1.272583220899105,0.009681265156250446,0.0008150086590474634
2,0.57406,1.184969217300415,0.010670492718927562,0.0012298062375175533,0.6186,1.0697175669670105,0.009765056560281664,0.0009491053969304555
3,0.63902,1.0179414827823638,0.010527907104231416,0.0012061871618740253,0.6539,0.9717923611402511,0.009601119388826192,0.00011438721553276659
4,0.6752,0.923581894338131,0.010325397466309368,0.0008208229679087997,0.6778,0.9121202743053436,0.010272267952095716,0.001645633160144338
5,0.7001,0.8494884805679321,0.010178147908765823,0.0001257850808290389,0.7014,0.8548505242168903,0.009578348316717894,0.00011859979853344325
6,0.7208,0.7904032018780708,0.010272652836050838,0.0005747374494442084,0.7255,0.7995831210911274,0.009557056003250181,0.0006049842964174868
7,0.739,0.7415267482399941,0.010298235602676868,0.0006654020014709703,0.7264,0.7772894769906997,0.00953595724888146,0.00012502657655023185
8,0.7511,0.7054961778223514,0.01119504033215344,0.001784491522567987,0.7393,0.7478284487128257,0.009567459411919117,0.0001338191184529052
9,0.76466,0.6667612039148808,0.011006687054410576,0.001585278436870485,0.7415,0.7499685530364514,0.010357255507260561,0.0014255965231325415
10,0.77746,0.6365212122797966,0.010533730865921825,0.0009771381741465242,0.7515,0.7222558125853539,0.009432165145408362,0.00015123657903067704
11,0.7844,0.6123580944538116,0.010425798765849321,0.000896529336902688,0.7566,0.7071745559573174,0.009609840761404484,0.0006005050287155453
12,0.79514,0.586142951309681,0.01020515490649268,0.00023349397789737813,0.7678,0.6778439396619796,0.010169267486780882,0.0015551990860524212
13,0.80214,0.5698353010416031,0.010450545924250036,0.0009710152661849392,0.773,0.6633275041729212,0.009462107215076685,0.0001089285712864511
14,0.808,0.548536456540227,0.010259182835463435,0.0006966480857827549,0.7767,0.6544078587740659,0.00952945824014023,0.0005401070403354985
15,0.812,0.532221650198102,0.01045248288847506,0.0009323243292292311,0.7727,0.6600350412726402,0.009731678846292198,0.0009773223255139269
16,0.82188,0.5047246005386115,0.010247897449415178,0.0005392812915324475,0.7734,0.6683474342525005,0.00944112218450755,0.00011031408234588879
17,0.8272,0.4942982385456562,0.010426352852955461,0.0007592698539392173,0.7764,0.6483440728485584,0.009779597478918732,0.001112273530244207
18,0.83204,0.47908561500906943,0.010583048866596072,0.0012953473338122006,0.7812,0.6393534387648105,0.010496216851752251,0.0017770583589020084
19,0.83402,0.4642524237781763,0.010536535523831844,0.001069266602067465,0.7845,0.6287495547533035,0.009557462609373034,0.0001967787350599631
20,0.84184,0.4486017923951149,0.010437999601941556,0.0009222625559159666,0.7841,0.6497056139260531,0.009551191250793636,0.0001398631970343595
21,0.84584,0.4420626692697406,0.010586831667926162,0.001231012823995355,0.7903,0.6265308557450772,0.00961093120276928,0.0008571625224869883
22,0.8486,0.43005793330818415,0.010186719902325421,0.0003174844539793977,0.7899,0.6407417941838502,0.009662138004787267,0.0007150323240073699
23,0.85446,0.4127451989799738,0.010490086604841053,0.0009307022076790251,0.7948,0.6164063231647015,0.009755461488384753,0.0008926975781360916
24,0.8566,0.40551965706050397,0.010300348150543868,0.0005223349009678552,0.7933,0.6340890594571829,0.00974212262313813,0.0010612970778034621
25,0.85988,0.39597238683700564,0.011267537618521601,0.0017317230808159183,0.8013,0.6121819879859686,0.009606558689847588,0.0005715441555190867
26,0.86332,0.3832802980020642,0.010189922426827251,0.00010453822882201462,0.7969,0.6316196598112583,0.009612113325856627,0.00040670122128774223
27,0.86688,0.37521054458618164,0.010814608737826347,0.0015149171497242419,0.7959,0.6283176561444997,0.009535878435708583,0.00010869336556205588
28,0.86666,0.36971507997065783,0.010301182029303163,0.0006865179671286067,0.7954,0.6332961570471525,0.009620234726462513,0.0008761896600631237
29,0.87196,0.3603086675181985,0.010337037202902138,0.0008027335870838095,0.796,0.6224610561877489,0.009521188088692725,0.00014291184238976579
30,0.8769,0.34896512423455717,0.010432528278790414,0.0008990293188932715,0.7943,0.6410936170443893,0.009589469837956131,0.0004498262670601857
31,0.90856,0.2646625613570213,0.010715626495424659,0.0012934881630386294,0.8082,0.5880476600304246,0.009652388493996113,0.000633589080641816
32,0.91852,0.23521098263561727,0.010257685147225857,0.0006177875716756234,0.8109,0.6021429969370365,0.009583979600574822,0.0005924676336156925
33,0.92548,0.218064871173352,0.010419280369766056,0.000913787626635208,0.8139,0.6083770330995322,0.009665833215694874,0.0008091560167167417
34,0.93104,0.2023377421107143,0.010525649684015662,0.0008541402292086271,0.8145,0.6222823955491186,0.00950131172547117,0.00016635096796316706
35,0.93418,0.1907132124826312,0.010696080949623137,0.001344438461257512,0.8124,0.6326584241911769,0.00958444835152477,0.0006172807871451212
36,0.93982,0.17964177929610015,0.01097360451053828,0.001492469019855985,0.8149,0.636386186182499,0.009489629042800516,0.00012191786187571807
