epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
40,0.99874,0.0045105545476399125,0.001205455794930458,0.00013171283418298365,0.8407,0.8940679040551186,0.0010253595490939916,0.000232380876273583
41,0.99898,0.0037300342168709905,0.0011742694159038365,3.227813087517384e-05,0.8419,0.9009908324852586,0.0008925329311750829,9.156431045886285e-05
42,0.99948,0.0027210424878976484,0.0012072064955718814,0.00010284710407935414,0.8413,0.9078252783510834,0.0010626955749467016,0.00022379924099824944
43,0.99918,0.003250684100567014,0.0012200711015611888,0.00013260411893704333,0.8408,0.9312960720993578,0.0009240659582428634,0.00015638739616562677
44,0.99938,0.0028845708863555045,0.001177142480853945,5.224437647655951e-05,0.8435,0.9437907473742961,0.0008993517979979515,0.00013206960823729388
45,0.99948,0.0022794161234814965,0.001271312658675015,0.00020052320255078255,0.8423,0.9595056223124265,0.0009700929839164019,0.00019050765159666237
46,0.9992,0.002935098919473603,0.001237127740867436,0.000160371959348843,0.8434,0.9675840400345623,0.0009651935356669128,0.00018055087285642578
47,0.9995,0.0021608321629046257,0.001210344001185149,0.00011100980993168511,0.8416,0.9687488008290529,0.0010078160068951547,0.000220835027675852
48,0.99936,0.00234098106779129,0.0012194487350061535,0.0001368863586236021,0.8418,1.010331242531538,0.0009447622089646757,0.0001781539418994914
49,0.99956,0.0020648002566522336,0.0012796753463335335,0.0002033232544453578,0.8418,0.9905479145422578,0.0010575561178848148,0.00022646846682250056
50,0.99952,0.0018760159130997635,0.0012259889468550682,0.00015419995312505164,0.8412,1.0137502682954074,0.0010002006450667976,0.00020983967881007263
51,0.99952,0.002064416378712849,0.0012410662919282913,0.000173221401158031,0.8435,1.0252776479721069,0.0009752305643633008,0.00018838706204576052
52,0.99934,0.002409599006530243,0.0012213133266195655,0.00012773866645014286,0.8417,1.022839710265398,0.001049597004894167,0.00022989009154713056
53,0.99942,0.0021296857371089573,0.0012312262537889182,0.0001373573765925215,0.8403,1.0206117302924396,0.000921784860547632,0.00014691957929785236
54,0.99952,0.001975445669697365,0.0011937516517937182,6.341114688000614e-05,0.8411,1.0386465273424983,0.001188550281804055,0.00023482363973334797
55,0.9994,0.0020729807710486055,0.0012173701869323849,0.00013456614048259441,0.8398,1.0408048836886883,0.0010398177709430457,0.00022133298088247832
56,0.99932,0.0025400953844382456,0.0012769074873067439,0.00020053536666527426,0.8384,1.035037960410118,0.0010029100067913532,0.00021625633137042146
57,0.99954,0.0019782298241671015,0.0011960310880094766,7.989856316872003e-05,0.8406,1.0215169820934533,0.0009666432021185756,0.00018875898486110903
58,0.99904,0.0029310353903410943,0.0011763202478177845,5.489084427426422e-05,0.8412,1.0406190390512347,0.0009679289977066219,0.00019021740845057665
59,0.9994,0.002293412335410721,0.0013348540919832885,0.00023680645995977334,0.8402,1.0290415265969932,0.0010177198960445821,0.0002114064559264905
60,0.99974,0.0013984927793130738,0.001245647390373051,0.00017830851606949827,0.8394,1.0553184433840215,0.0009729597624391317,0.00020204277895083262
