epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.3132,1.7474390411376952,0.0037763554230332372,0.001261259594305163,0.3665,1.726845984905958,0.002998452965402976,0.0003531821311209254
2,0.418,1.5108577370643617,0.003643431542441249,0.00011393009656621481,0.4095,1.5665335759520531,0.003177180729107931,0.0005949660695542783
3,0.4864,1.3490455865859985,0.0038298508571460842,0.0005575854441357984,0.44825,1.485752985626459,0.002917813227395527,0.00028423015330284883
4,0.5456,1.217059280872345,0.0036089613707736136,0.00010310074086455995,0.495125,1.3817703895270825,0.0035920136084314435,0.0007489755218465868
5,0.574,1.1443268799781798,0.0036203710362315176,0.00010240340805469305,0.5105,1.3672742012888193,0.0029851118015358225,0.0004237975968121367
6,0.6114,1.0490497356653214,0.004011424914933741,0.0007060402284105733,0.545,1.2282764483243227,0.002925025092554279,0.00011553464920573867
7,0.64,0.9757565701007843,0.0036344600468873976,0.00019629838238926294,0.5555,1.2152203112840652,0.002907028730260208,0.0001977604403513309
8,0.6634,0.9170953255891799,0.0036139274481683968,0.0001408397869107134,0.5885,1.1687644474208354,0.002926452361862175,0.00025371975057285584
9,0.6842,0.8719559174776077,0.003746584593318403,0.0004357505565746185,0.57775,1.2088384725153447,0.003046452667331323,0.00044088271819089664
10,0.719,0.7785891205072403,0.0036128408694639804,0.00010239781320664952,0.588,1.191691343486309,0.0031109411967918275,0.0005045895910395534
11,0.737,0.7023576465249062,0.0037346191983669997,0.0004563030778745602,0.5705,1.320339135825634,0.0030163969786372036,0.000403168429582452
12,0.7624,0.6566399124264717,0.003835487961769104,0.0006861694841366017,0.5745,1.325065066292882,0.002938874950632453,0.00025303829141241435
13,0.779,0.6223136028647422,0.0036869011726230385,0.0003956815920264853,0.6025,1.2164903480559588,0.003031256006215699,0.00045003141811649595
14,0.8024,0.5507839387655258,0.0036331468541175127,0.00023516565541700844,0.597,1.3238936673849822,0.003037415788276121,0.0003901518196452095
15,0.8124,0.5148569078743458,0.0036832748120650648,0.0002974926475867328,0.581875,1.3576817154884337,0.0029123666608938947,0.00015430875429423807
16,0.837,0.45435888156294824,0.003797100642696023,0.000535033522240995,0.612875,1.2684702835977077,0.002914486135705374,0.00013151021738969874
17,0.8626,0.3896005618572235,0.0037612011143937705,0.0004953409334495322,0.60125,1.336420350894332,0.0028817053185775875,8.563029095465522e-05
18,0.8672,0.36343460097908975,0.0036492648534476755,0.0002476702189056191,0.583,1.510359561443329,0.003377949571586214,0.0006865052425865907
19,0.8828,0.32423223473131657,0.0037163938768208027,0.0004428508675042989,0.604625,1.3938548978418113,0.0028811090334784238,0.0001562369699780132
20,0.9042,0.2684933668375015,0.003882596828043461,0.0006143745636871405,0.559375,1.8190769989043474,0.003024822601582855,0.00040942359362572265
21,0.9064,0.26550628677010535,0.003669623089954257,0.00021883841261335506,0.59125,1.4919685449451208,0.0029582899034721775,0.00034244836772677885
22,0.9172,0.2471027212589979,0.0036527790129184724,0.00010311413041519537,0.606625,1.4840852469205856,0.0028960757976165042,8.352662475006315e-05
23,0.917,0.23843317933380603,0.0036454225610941648,0.00011547541322157603,0.59825,1.5708576742559672,0.0029030712059466167,8.023681780500356e-05
24,0.925,0.21077013827860355,0.003682093727402389,0.0003099379132764844,0.59875,1.648993208631873,0.0029689186019822957,0.0003936355904682134
25,0.9362,0.18548580843955279,0.0036203440045937895,0.00010296233105575937,0.581375,1.8125916931778192,0.0030050568602746353,0.0004553853794715165
26,0.9418,0.16896717440336942,0.004062221762724221,0.000752061560970141,0.608,1.6417669415473939,0.0028742907132254915,8.473772888938078e-05
27,0.9362,0.17585868239402772,0.003934584921225905,0.0007593813922718326,0.601375,1.780570875108242,0.002920824196189642,0.00022037976639608598
28,0.9412,0.17503697730600834,0.0036420935252681375,0.00010119906236397173,0.5945,1.7493817582726479,0.00296383194217924,0.0003822396011511106
29,0.946,0.1574486879631877,0.0036362646520137786,0.0002817054818857685,0.5975,1.7295082658529282,0.0028896767063997684,9.73951865542161e-05
30,0.9592,0.12692308796569704,0.0036705536022782325,0.00026240060764869225,0.598625,1.8056867711246014,0.002927181596169248,0.00025411511253171253
31,0.9688,0.09732184245251119,0.003654739358462393,0.0001583007097951065,0.58425,1.8831234663724898,0.002922599346493371,0.0002222865655833351
32,0.9622,0.11128161851316691,0.003716568918898702,0.0003779727165053056,0.61425,1.7647918980568646,0.002979401664924808,0.0003220892272247367
33,0.9596,0.11209042696282268,0.003648674790747464,0.00011038945434226954,0.609125,1.7750641241669656,0.003055776609107852,0.00044564486473110885
34,0.9624,0.1116486163251102,0.0037523240502923727,0.00045132740547340047,0.608125,1.813420196250081,0.0029504615842597557,0.00029315119490897585
35,0.9618,0.11065558321774006,0.003693246515467763,0.0003951767410741819,0.608125,1.8773930102586747,0.002919624574133195,0.00012045496424923984
36,0.961,0.10895146766677499,0.0036634824285283686,0.00010433740035195883,0.611625,1.8194523721933364,0.002933984692208469,0.00021608840866185248
37,0.9632,0.10407708887942135,0.0036759280320256948,0.0003795012311304561,0.611375,1.8754072956740857,0.002989136113319546,0.0002942056326299197
38,0.9654,0.09845737523399294,0.0038430905528366566,0.0006953605712139887,0.58625,2.0225746765732766,0.002914316492388025,0.00019277501900875506
39,0.969,0.09712422545999289,0.0037588207982480527,0.0004265027483035162,0.613125,1.82420324832201,0.002976189067703672,0.00035529812603626366
40,0.9618,0.1017770089302212,0.0036028319783508777,0.00011486878194077118,0.607,1.8807949289679526,0.002920518256723881,0.0001497593987967294
41,0.9796,0.057597787701524794,0.003971010386012494,0.000692651447136193,0.631625,1.7427134279161691,0.003007724805502221,0.0004217741129065546
42,0.9908,0.03152519222348928,0.003621793421916664,0.00011628740587500635,0.635125,1.7425350341945887,0.002928218073793687,0.00025735644953012816
43,0.9952,0.021917690301779657,0.003623444829136133,0.0001704285884729681,0.635125,1.7266179390251637,0.00305861106608063,0.00048239005896018875
44,0.9954,0.019639775196556002,0.00365940744522959,0.0001748645698206011,0.6325,1.707100598141551,0.003024272425682284,0.00012449986793734697
45,0.9972,0.016232934931758793,0.0036645671585574745,0.00020365674546393638,0.635375,1.7010737225413322,0.002937099209520966,0.00027585803852431766
46,0.9992,0.011394163845106959,0.0036585490498691796,0.00011442438539205406,0.63675,1.7167377281934022,0.003035033171181567,0.0004679656231211208
47,0.999,0.01005323170684278,0.003667011712677777,0.00021849619186997885,0.635,1.7129728570580482,0.0029509115469409154,0.0001230319712515175
48,0.9996,0.008738437977153807,0.0036727360729128123,0.0002569055576769038,0.63375,1.723108022660017,0.002966046321671456,0.00038218336743997235
49,0.9994,0.008276129780570044,0.0036457251012325287,0.0001411827672097788,0.634625,1.731246606260538,0.0029472229158272966,0.0003261569403099675
50,0.9996,0.006329584359191358,0.003620582865551114,0.00014682551734382498,0.635375,1.7383694898337125,0.0029000058013480155,7.891718642838105e-05
51,0.9996,0.007004703425918706,0.0036167400842532517,0.00012583954125726973,0.63425,1.7407169356942176,0.002923084030044265,0.00015300169951573412
52,0.9996,0.007419960555853322,0.0036141320364549757,0.00011295521780903446,0.636375,1.7424693010747432,0.0029249301238451152,0.00023728614198044738
53,0.9994,0.008066204969072715,0.004027683068998158,0.0007391468732068926,0.633875,1.7439504861831665,0.002942543075187132,0.00011298865613356497
54,0.9996,0.005911617756355554,0.0038208214985206725,0.0005244628262821219,0.6335,1.7480930261313916,0.0031642877584090456,0.0005849770949071126
55,1.0,0.004239665126660839,0.003627823940478265,0.0001577807774962141,0.637375,1.7484355602413415,0.0028918640571646394,0.00023354778945920481
56,0.9994,0.005228314491687342,0.0036509526055306194,0.00010630262642601567,0.635125,1.7566986858844758,0.002960072414134629,0.00019488737062906146
57,0.9992,0.006401203742134385,0.003800911963917315,0.0006380789695900984,0.635,1.773020265251398,0.002895238876226358,0.0002578716409374032
58,1.0,0.004108578332234174,0.0036499138781800867,0.0002460287820538288,0.636375,1.753108150139451,0.0029193758382461965,0.00014671084741784213
59,0.9996,0.003957777939504013,0.003651049388572574,0.00033190128925888036,0.635125,1.7647259823977948,0.0029359632870182397,0.00023904596436557428
60,0.9998,0.004422287329216488,0.004007943901233375,0.0007082910714291612,0.63775,1.775384971871972,0.002909460072987713,0.000252967758144905
61,1.0,0.003966461178497411,0.003652564859949052,0.000139752098248099,0.633625,1.778308628499508,0.0029428306937916205,0.0003220238391460759
62,0.9996,0.003549291826784611,0.0036461157305166126,9.967944337333496e-05,0.6335,1.7904061686247588,0.0029860237991670147,0.0003875528920825188
63,1.0,0.0031469974282663316,0.003725168202072382,0.0004557020975160981,0.6375,1.763197237253189,0.0028738902503391726,8.788666487865087e-05
64,0.9996,0.0033522543456638233,0.0036513747461140154,0.00010729640896501493,0.636375,1.7881247885525227,0.0029331570549402386,0.0002615329000673542
65,0.9996,0.0038629287690855564,0.003992362176068127,0.0006763856880974296,0.636625,1.7903722867369651,0.00318093195091933,0.0005865905002002912
66,1.0,0.0035694757709279655,0.003764373539015651,0.00044885532149809546,0.636875,1.7973241936415434,0.0030787802068516614,0.0004890873445926503
67,1.0,0.002620672801276669,0.003741305358707905,0.0004412704881420438,0.636125,1.7971632655709981,0.003027791561908089,0.0004409898557993637
68,1.0,0.0026048890288802797,0.003601766093634069,0.00010697327382096363,0.638125,1.7830923195928334,0.0029050811630440877,0.0002594299000652725
69,0.9998,0.0028423427668167276,0.0038000903371721508,0.0005149730429784656,0.636875,1.8019291166216136,0.0029252235835883766,0.00027074313403954866
70,1.0,0.0031073518210905605,0.003854306875728071,0.0006007788851100219,0.637125,1.8147525951266288,0.0029132447263691573,0.00018152136708745134
71,1.0,0.002244131612824276,0.003847354487515986,0.0005724812013786531,0.637,1.8135271310806274,0.0028988122037844734,0.00011369498838837337
72,1.0,0.001893728317518253,0.0036640099063515665,0.0003248610333413108,0.635,1.8010247655212879,0.0029764420352876185,0.00029435267485569146
73,0.9996,0.002904003023868427,0.004048091359436512,0.0007267236034670495,0.6365,1.81437119320035,0.0029346434079343454,0.00010021889555386052
74,1.0,0.0022923752080532722,0.0037548849172890186,0.0004745817679813246,0.635375,1.8305547460913658,0.002884270460344851,0.00010032396134694398
75,1.0,0.0024444827975821683,0.0036136812390759588,0.00010349409196535828,0.6375,1.831816542521119,0.002999966943752952,0.0004133212451399734
76,1.0,0.0019041784483124502,0.003641114626079798,0.00029265787496173223,0.636375,1.8268002338707447,0.0029953216668218373,0.00037701105572986437
77,1.0,0.0018578781312680803,0.0037672002613544464,0.0005085633225110888,0.63825,1.8298640813678504,0.003157538312370889,0.0005775550000520438
78,1.0,0.001996552046621218,0.0036244129110127687,0.00010884686307872043,0.63575,1.8486375603824854,0.0029705063090659676,0.0003362733006439445
79,1.0,0.0018427887887810356,0.0037441540090367197,0.0003685838693504818,0.637,1.8669178936630488,0.002986054483335465,0.0003702169737897037
80,1.0,0.001698867508675903,0.003649924425408244,9.936123851630684e-05,0.636375,1.8647692065685988,0.0029620933288242667,0.00038017704296027915
