epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.9450166666666666,0.21012030320164438,0.0028129141797156383,0.0006012468715675887,0.9768,0.07241821341041942,0.0021907150978222488,0.00018631585845143707
2,0.9819833333333333,0.05881120081001427,0.002865290043021863,0.0005857010393518146,0.9859,0.043324707695282995,0.0022845898708328603,0.0003728347662101148
3,0.98565,0.04752954340316743,0.00261514573241584,0.00018938825178663955,0.9898,0.03350814344623359,0.002686197403818369,0.0005855107636402133
4,0.9885,0.03599343123913665,0.002864480074495077,0.0005856876904145205,0.9884,0.03325742416185676,0.0021665772586129607,0.00014258115198272973
5,0.9908166666666667,0.031055091965293588,0.0026195585009797166,0.0002215151107592913,0.9891,0.033527973436866886,0.0021764686098322272,6.085028662690624e-05
6,0.9908333333333333,0.028250594558679343,0.0026031718923089403,0.00022926708527164626,0.9895,0.03217643829333611,0.0022003417508676647,7.65331714606594e-05
7,0.9917333333333334,0.025691949622026488,0.0026705344661604614,0.0003657735388360121,0.9891,0.03564100758641871,0.0021900657820515335,6.0755916430160535e-05
8,0.99235,0.023338836824065463,0.002736287200823426,0.00043810279811931944,0.9913,0.028231704402724062,0.002547567237634212,0.0005508356697328582
9,0.9942666666666666,0.01837309513997752,0.0025653968386662503,3.5435175563702406e-05,0.9913,0.02685659098919132,0.002187570312526077,6.698411735227176e-05
10,0.9939,0.018748705079151478,0.002650775022727127,0.00033749420346372973,0.9899,0.02909401330478431,0.0025405140803195538,0.0005433801122676597
11,0.9945166666666667,0.01693511076534681,0.0027143515223482,0.00043224398455560134,0.9899,0.031188837129575403,0.002183683621697128,6.334374514143345e-05
12,0.995,0.01571390093302398,0.0025924076997519783,2.7737872909649645e-05,0.9915,0.02673421837195747,0.0021924732183106243,6.77288960266476e-05
13,0.9953833333333333,0.013767928073248186,0.002680186641324932,0.0003843686624586557,0.9926,0.02210905899903082,0.0021705202851444484,6.527971101254127e-05
14,0.9952,0.014252417668130875,0.0026082823204342277,0.00015604050800123426,0.9916,0.02645181424815064,0.0025924073648639022,0.000568706321617617
15,0.9967166666666667,0.010552648508528363,0.0027089285225762676,0.00039900351796988474,0.9924,0.025610547841779407,0.002221383370924741,6.599998149872648e-05
16,0.9958166666666667,0.012212800649734467,0.0026783334254287185,0.00036232245111240854,0.9915,0.026257719620248282,0.0021670503332279624,6.039379840367523e-05
17,0.9966333333333334,0.01000002129597912,0.002658282166036467,0.00034930472221050374,0.9921,0.024796629861330074,0.0021664366475306453,0.00011570197387112507
18,0.9963166666666666,0.011083887694054889,0.0028136786011358104,0.0004924935935818779,0.9916,0.027744367138500366,0.0021709607634693385,5.844772627189758e-05
19,0.997,0.008908882027451454,0.002577486387065922,0.00012041199780544836,0.9905,0.030728674111683178,0.002296789416577667,0.0003753811030940554
20,0.9969166666666667,0.00923299737365369,0.002572323267425721,5.8387037939483994e-05,0.9928,0.021351429879342732,0.002687096749432385,0.0005546391598550841
21,0.9986833333333334,0.004367810572357484,0.0025654099656579397,3.2451071812973934e-05,0.9932,0.018918654339004207,0.0021966567239724098,0.00010553378317163222
22,0.9995333333333334,0.0022618761548070174,0.0025971098228668174,0.0001977909714479537,0.9943,0.018713073365546506,0.002360287387855351,0.00043804865457857403
23,0.9995833333333334,0.0019133588556868137,0.002612434351273502,0.0001624717034606374,0.9929,0.019869812785364614,0.0021699399990029633,7.770335576628667e-05
24,0.9997666666666667,0.0013878699418285122,0.002590533181404074,3.558694089937995e-05,0.9939,0.01879215501478001,0.0022383611113764345,0.0003102505312717275
25,0.9998166666666667,0.0011631524799994015,0.0025999608313820016,0.00012133210533407708,0.9939,0.01893320944317594,0.002172644317615777,7.62434649093219e-05
26,0.99985,0.000994279737966508,0.002610555694360907,0.0002524782726516802,0.9941,0.019038752335849552,0.0024811011156998576,0.0005185822676159409
27,0.9998833333333333,0.0008400040974657941,0.0026046347292140127,0.0002293591785250056,0.9941,0.019605297661382224,0.0022009768593125047,7.279241825329732e-05
28,0.9999,0.000678462099001725,0.002568479550924773,3.9690647441660025e-05,0.9938,0.020272718216524054,0.0023036028817296026,0.00038502297471779145
29,0.9999666666666667,0.000635626145816559,0.002578061285118262,0.0001434712758584861,0.9943,0.019016862701703587,0.0023725175950676204,0.00043931591426732555
30,1.0,0.0005192748552462945,0.0029462249619731057,0.0006371497351564891,0.9939,0.02019118678989976,0.002184319670777768,9.784288362155249e-05
