epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.285,1.8425914871692657,0.0030226190015673637,0.0013922314722987624,0.3245,1.7334196493029594,0.0021911243034992366,0.0003282940032630795
2,0.3794,1.593455010652542,0.003217686666175723,0.000581764722056691,0.322625,2.1487847939133644,0.0024706761993002146,0.0004693320640005598
3,0.4264,1.4842225813865662,0.0029018023097887634,0.0004453284617642137,0.344375,2.0063473053276537,0.0023831629718188197,0.0004526329124299412
4,0.481,1.3831329506635666,0.0029219484236091375,0.000610142261810907,0.4535,1.4923036426305771,0.002344018270378001,0.000455949976860919
5,0.5054,1.316457189321518,0.003019836200401187,0.0005170884057078076,0.410375,1.5722515404224395,0.002255325685837306,0.000400432254869713
6,0.5476,1.2126269000768661,0.0031129004480317233,0.0005526047082405154,0.490125,1.4059355162084102,0.002254183642799035,0.0003893698576167397
7,0.5804,1.1299473130702973,0.002864481778815389,0.00037464134720817437,0.5265,1.2983343217521905,0.0023763332224916666,0.0004448648421964306
8,0.603,1.0887950515747071,0.0031406280491501092,0.000778439616250288,0.51475,1.2945337366312741,0.002500877098646015,0.00046981587173778493
9,0.6262,1.0261147886514663,0.0027843401255086063,0.0003401339053569597,0.555125,1.2225271992385387,0.0023918891238281503,0.000462511576742632
10,0.6518,0.9605986380577087,0.0027790741063654424,0.0002958625884143464,0.527375,1.3343660350888968,0.002086862819851376,0.00022143726236041614
11,0.6716,0.889777057170868,0.0027323023276403548,0.00012625316197586092,0.545875,1.4094585977494716,0.0023990123067051173,0.00044980998892800005
12,0.685,0.8550572973489762,0.0027669452596455813,0.00028283426985809885,0.54475,1.3232611130923033,0.002363501561922021,0.0004391402834484318
13,0.7106,0.8005180674791336,0.002717338162474334,0.00010870940702553738,0.554125,1.364304118230939,0.0022796245058998464,0.00041224772913776994
14,0.7246,0.7551914870738983,0.0029723463952541353,0.000492618830048835,0.5445,1.4914550676941871,0.002180429358850233,0.0003460582269038572
15,0.732,0.7411965987086296,0.002737222583964467,0.0002497293558680194,0.582625,1.217282409220934,0.0024714893865166233,0.00048420472639418955
16,0.7618,0.6680399557948112,0.0027408533124253153,0.00024026105314915025,0.571125,1.3498563516885043,0.002455248957267031,0.0004773380176331398
17,0.7796,0.6225740051269532,0.002830964415334165,0.00038531199434679067,0.580375,1.299406585469842,0.002372103719972074,0.0004619671106580134
18,0.7976,0.5671301290392876,0.002826397488825023,0.0003612048788233909,0.57775,1.4017136219888926,0.0022992620593868195,0.00042382089831557865
19,0.8016,0.5429810319840908,0.002781773549504578,0.00036401533212358653,0.5745,1.413301084935665,0.0024393000261625276,0.00046230963489655416
20,0.8232,0.5090338443219662,0.0028420339804142714,0.00042430727947878654,0.567125,1.4729328870773315,0.002252811533981003,0.0003924460387782928
21,0.8358,0.4567954732477665,0.002726552146486938,0.0002543774438075725,0.5465,1.6360745698213577,0.0023389944253722206,0.0004389911398894416
22,0.843,0.4334744666516781,0.0028209825651720165,0.00030764608929699993,0.561625,1.5994052428752183,0.0023130851244786755,0.0004262691599767909
23,0.8532,0.4182523036003113,0.002718936149030924,0.00019275461365596028,0.589125,1.5271006919443608,0.0022363175463397055,0.0003942354870467983
24,0.872,0.3550423538684845,0.002745719817467034,0.0002569546613156399,0.582,1.7202075280249118,0.0022682592563796787,0.0003936500968396956
25,0.887,0.3266055577993393,0.002845622366294265,0.00043081383065228973,0.55825,1.8774657670408488,0.0021426825784146785,0.00029909777930079475
26,0.9008,0.2791646595299244,0.002701853010803461,0.00021718289623082947,0.5775,1.7692334707826376,0.002192071347963065,0.0003389806880020589
27,0.8976,0.2980640198290348,0.0031123991683125497,0.0006488436807157581,0.563625,1.7484928235411643,0.0025925057125277817,0.0004594298762243425
28,0.889,0.30598014771938326,0.002725600451231003,0.00013122694970925836,0.553375,2.044958188384771,0.0023374380660243334,0.00043801365525732443
29,0.915,0.2433167416602373,0.0028105574287474156,0.0003369429066505264,0.584375,1.6962671022862197,0.0023026920564007012,0.000415254654249739
30,0.923,0.21492581136524677,0.0030148440366610883,0.0005273952264463877,0.579875,1.8524418585002422,0.0022048628510674463,0.00036500032334921923
31,0.9262,0.20059771470725538,0.00273347235750407,0.0001257934372561169,0.56825,1.9040153991430997,0.0023908750794362278,0.00045696599066396616
32,0.927,0.2040064800530672,0.0027248684596270323,9.1308715404702e-05,0.574625,2.053654980659485,0.002292667984147556,0.00041649126764511
33,0.9246,0.21363258566707372,0.0026861828193068503,8.812195553910397e-05,0.55425,2.0889928258955477,0.0027075154241174458,0.00041741318160939283
34,0.9302,0.19430438853800297,0.0027568088425323368,0.00024527557201058103,0.591625,1.863492126390338,0.0024471804179484026,0.0004706462147528724
35,0.9532,0.13416981918737292,0.0027022050227969883,0.00013428365604783342,0.59625,1.8729456685483457,0.002428216938278638,0.00047507724749718596
36,0.9448,0.15932691680267452,0.002890632930211723,0.000407899646027271,0.561125,2.2373473428189756,0.002202476080856286,0.00036414863961951513
37,0.9452,0.1646642916277051,0.0028599977446720003,0.0004314777494810469,0.587,2.1182489350438116,0.002477936336072162,0.000467257874713183
