epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.44102,1.518300362944603,0.002246804834343493,0.0004319176839239354,0.513,1.3418575751781463,0.001736011307220906,0.0002632428649250292
2,0.5466,1.2541483845114707,0.0021209256807342173,0.00012774443160907376,0.5715,1.2005077201128005,0.001832267406862229,0.00036234426808984146
3,0.59778,1.1272740988135337,0.0021995674539357422,0.000324906649982977,0.6089,1.0983580377697946,0.0023334185895510016,0.00045564609796243583
4,0.62496,1.0490847570300101,0.002169666858855635,0.00026336445097529826,0.6296,1.0371618047356606,0.0020193494111299514,0.0004814420197107958
5,0.64712,0.9909382043480873,0.0021875131051056085,0.0002807250284903609,0.6368,1.0001661735773086,0.0020899234269745647,0.0004780051819831142
6,0.66142,0.9510021438598633,0.002113736753817648,8.803567677667746e-05,0.6573,0.9681164595484734,0.001792129382956773,0.00033307465110395823
7,0.6747,0.9092225592136383,0.002171383570879698,0.0002968876428136821,0.6741,0.9263951617479325,0.001979472937528044,0.00047584098852889866
8,0.68822,0.8821898176670074,0.002104323027189821,5.026375793215073e-05,0.6736,0.9266411623358727,0.0018165672337636352,0.00036497748528663054
9,0.69636,0.8551785774230957,0.0022037101103924215,0.00033652603668337533,0.6796,0.9007315552234649,0.00190410589100793,0.0004245151191601859
10,0.70632,0.8277829219996929,0.0022059542164206505,0.00030329598073922467,0.6742,0.9006105756759644,0.002283178574871272,0.00045735598054572204
11,0.71252,0.8067400846779347,0.0021147198625840248,8.918849178357973e-05,0.6831,0.8902275232970714,0.0016900198417715729,0.0001555567690658176
12,0.72292,0.7829341459572315,0.0022168537215329705,0.00034828916260656,0.6848,0.895614538192749,0.0018083868292160332,0.0003793896259152828
13,0.72872,0.7658714271485806,0.0021286576022394002,0.00015254542406658257,0.699,0.8703121365606785,0.0016861225618049502,0.00018166268175803365
14,0.73292,0.7517510748207569,0.002194163710344583,0.0003166143759323194,0.6837,0.8868908084928989,0.0019503825297579169,0.00045536232353917555
15,0.74214,0.7313278416097164,0.002121737642213702,0.00011264556248801587,0.702,0.8468432405591011,0.002228455313015729,0.00048474287059100535
16,0.74384,0.7236609545648098,0.0021805782723240555,0.00023408545833202254,0.7064,0.8262392956018448,0.0017031876416876912,0.00016063689795998252
17,0.7496,0.707150486022234,0.0022486473144963386,0.0003581379878983453,0.7123,0.8490481013059616,0.002196197451557964,0.00047902524155702086
18,0.75622,0.6888171844184399,0.00226796909654513,0.00038316814878927975,0.7065,0.8519083489477635,0.0017253094702027738,0.0002447204990017423
19,0.75804,0.682268521219492,0.0022147151087410747,0.00032117703245760466,0.6982,0.8736074322462082,0.0018556669005192817,0.00039576046230903686
20,0.76004,0.6735124222636223,0.002196469732094556,0.00029534984336818023,0.7112,0.8183367991447449,0.0017626989958807826,0.00031692143678592704
21,0.76718,0.657067792147398,0.0021813645944930614,0.0002854045393119044,0.7219,0.8089822728931904,0.0018091249861754478,0.00034522634453260353
22,0.77122,0.6470932781398296,0.002149555877316743,0.00022281389433453415,0.7156,0.8197471685707569,0.0018069936544634403,0.0003589991580580615
