epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.267,1.862899363040924,0.017018526438623668,0.002108841553185873,0.281125,2.1933283574879168,0.015524238342186436,0.00019733403711628709
2,0.357,1.6238722944259643,0.017076306408271194,0.000781860823214739,0.32975,2.0545154064893723,0.015462275329628027,0.00011834163527378137
3,0.4118,1.5252956795692443,0.016793095041066408,0.0001846798807660171,0.42325,1.5072410248219967,0.015642159269191325,0.0005210574241792511
4,0.459,1.4222815072536468,0.017278042160905897,0.0009355308766297616,0.381875,1.7907574467360974,0.01555044366104994,0.00037606710189844726
5,0.4972,1.330085905790329,0.0168102367548272,0.0001208190351541958,0.494875,1.3542177055031062,0.01555032605829183,0.0003433484562768418
6,0.5276,1.2566764241456985,0.016815264471806587,0.00013286282041704526,0.504,1.340421847999096,0.015471816330682486,9.992595700750612e-05
7,0.556,1.2053944951295852,0.017031479235738514,0.000691972902370722,0.48625,1.4083658557385206,0.015505913659580983,9.575677420605068e-05
8,0.5854,1.1137265658378601,0.01718931243289262,0.0008683704206398245,0.513625,1.3610894072800874,0.015471930828061886,9.744655379659032e-05
9,0.6094,1.066250205039978,0.016889511584304275,0.0005148663679204479,0.532875,1.2979408383369446,0.015665884481859394,0.0005844453894034928
10,0.6286,0.9984687513113022,0.016793670477345587,0.00014599930632177292,0.57125,1.2010025158524513,0.015502286489936522,8.73820613876536e-05
11,0.6708,0.9087162470817566,0.016837807111442088,0.0003798736590301194,0.554125,1.3792859125882386,0.015548712850431912,0.00041213483652751553
12,0.6776,0.8824009555578232,0.016815123590640725,0.0001819212627120026,0.589875,1.1786811102181673,0.015487853181548416,0.00012661200557830386
13,0.7062,0.8027890312671662,0.01732704559341073,0.000996185047469841,0.58425,1.206052787974477,0.015761396152083763,0.0006996387178200283
14,0.7166,0.7957829731702805,0.01718995698262006,0.0009104907981663768,0.589125,1.1658535122871398,0.015530886163469404,0.0003600292612269562
15,0.7434,0.6978929662704467,0.01682818713132292,0.00016573169266136234,0.597625,1.1875888124108314,0.015536389566841535,0.00010573868883208193
16,0.7552,0.6908921545743942,0.016822564410977067,0.00010318068426876597,0.597,1.2429813966155052,0.01546753573056776,0.00010356928683601918
17,0.7762,0.6299333053827286,0.01686875937040895,0.00013195894787793288,0.589375,1.2805234745144844,0.015532427548896522,0.00010355311050595563
18,0.8054,0.5477676492929459,0.01676680093165487,0.00014258016591591345,0.595125,1.2940591387450695,0.015547147646429949,0.00030125734651178094
19,0.7926,0.5851007163524627,0.016889857770875098,0.00010876529901028064,0.621125,1.1705568302422762,0.01576901465305127,0.0006472232416379895
20,0.8292,0.48399457812309266,0.016836896780878307,0.00011527916061390169,0.62675,1.1688449051231147,0.015549112990265712,0.00026885991328255373
21,0.8474,0.43947705283761024,0.017346209455281494,0.0009622904474725866,0.6025,1.3276481527835131,0.015582407248439267,0.0002862550709292283
22,0.8464,0.4338988907635212,0.016943424134515227,0.00012837247547884694,0.6035,1.396232509613037,0.01552084413706325,0.0002539142000036945
23,0.8614,0.3872957310080528,0.01683129328303039,0.00013222491055146768,0.6205,1.310343374311924,0.015578860515961423,0.00010006179779243242
24,0.8792,0.3469857335090637,0.016936442400328815,0.00016115497746629063,0.62525,1.3238411001861095,0.015575370826991276,9.08076210401591e-05
25,0.884,0.33147757053375243,0.01685261008795351,0.0001646597378740903,0.611125,1.4260980501770972,0.015773536494816654,0.000625605181759719
26,0.8928,0.3052135421335697,0.017083227732218802,0.000627253921925793,0.640625,1.3479401752352715,0.01563095469318796,0.0004085745520289989
27,0.9148,0.2444415958970785,0.016927385693415998,0.00013610511164383935,0.638625,1.3680494029074908,0.015751515454030595,0.0006364121318435979
28,0.9168,0.22976009439677,0.01736072306986898,0.0009896745428653337,0.6255,1.4426448881626128,0.015592947544064373,0.0003129607570681687
29,0.9192,0.24020366340875626,0.017404729994013907,0.000971193943027963,0.61175,1.6059311844408513,0.01595056864898652,0.0007747619708743101
30,0.9092,0.2559848359972239,0.01734605011064559,0.0009628780443392045,0.627625,1.479959871992469,0.015565645409515128,0.00023416990592413906
31,0.917,0.2319277420639992,0.01715987717732787,0.0007683865687424326,0.625,1.5711790584027767,0.015537685196613893,0.00018102361462331838
32,0.9274,0.20378909416496754,0.01733400715049356,0.0009067437152650744,0.635,1.534887044131756,0.015562272412353195,0.0001482180107847836
33,0.9324,0.18567847294732928,0.01720183685887605,0.0008641982972958824,0.63575,1.5353240717202425,0.015546960270148702,8.755795093050864e-05
34,0.9398,0.17692917779088022,0.01737911885138601,0.0010056733100175241,0.61275,1.7016052272170783,0.015614602359710262,0.00035238884085223157
35,0.9262,0.20375581238418816,0.017353745955042542,0.0009497991609375252,0.623,1.6308766186237336,0.01559330897871405,0.00037925784571346186
