epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.9330666666666667,0.21869014115730923,0.0034510274398140608,0.0002594465218275146,0.9782,0.07157925299752635,0.0024932536906332146,5.189815715244196e-05
2,0.9737,0.08570532189309597,0.0034352840992001197,0.00022590057653809357,0.9815,0.05996200541694895,0.0024815704243015143,5.098162759165445e-05
3,0.9794,0.0674027950912714,0.0034588162747522196,0.0002665403608794495,0.9831,0.05187831130533363,0.0024947603993763488,5.421205782374764e-05
4,0.9819166666666667,0.05714922432055076,0.0034270835780538618,0.00021631870142446507,0.9872,0.039289818862423345,0.0025152500059393147,9.963836909367706e-05
5,0.98435,0.05022456329812606,0.0034480663400609044,0.00023432409520891538,0.9898,0.03608967456669091,0.002531361983368953,4.73646587519715e-05
6,0.9854,0.04619847791567445,0.003535524854902178,0.00040224902117138147,0.9883,0.038519198253465156,0.0024858580861492055,4.26771243664989e-05
7,0.9873833333333333,0.04113801527321339,0.0037592368190332006,0.000618831242570055,0.9888,0.034695704949621,0.0025200934598249153,5.340784108996975e-05
8,0.9884833333333334,0.036689434362451236,0.0034288966028330225,0.0002053879542825387,0.9872,0.03733615482600924,0.0028610385040538358,0.0006517622966372094
9,0.9898833333333333,0.03280098696375887,0.0034464636678341776,9.082946453378319e-05,0.989,0.034501285765308164,0.003024406805143546,0.0006161251812865726
10,0.9901333333333333,0.03167893577689926,0.0036590950480351846,0.0002906173714351207,0.9908,0.0314390070062464,0.002752501095761173,0.00016760579719520555
11,0.9910833333333333,0.028477113701403142,0.004016261453212549,0.0005050155350371984,0.9897,0.026659399636994346,0.002649804540130997,0.00040551892033780174
12,0.99145,0.02675716852520903,0.0034223764570585143,0.00010381782457250228,0.9896,0.03639667828495915,0.0026387167696918425,0.0004538401910285831
13,0.9914666666666667,0.026446254025648038,0.0037417701846764735,0.00039505252275980285,0.9903,0.031941705289633034,0.0027350519995611258,0.000174136312228448
14,0.9916666666666667,0.02521067490602533,0.003656454021437094,0.00023332626571732936,0.9918,0.02553080192234474,0.0027681351887596287,0.00018433417991179228
15,0.9925666666666667,0.02237300455160439,0.0036053556500313185,0.00025683197788235724,0.9895,0.03215412488772561,0.0027040825373256584,0.00018079027930384064
16,0.99285,0.021701086481660605,0.0034947678602611026,0.0002454660689828456,0.9907,0.030410767610247334,0.002554496172901106,0.00016099291364046788
17,0.99335,0.020506347268198926,0.0034839944522051763,0.0002560371221648757,0.991,0.0331864791681258,0.0027970290132284985,0.0006068538118233646
18,0.99365,0.019416502702981234,0.003520309811939175,0.000331813126324163,0.9906,0.026317568957067716,0.0025219518753414314,5.4591207516307326e-05
19,0.9939166666666667,0.018339287334059675,0.003390640392542506,5.122821387338213e-05,0.9913,0.027252106259341914,0.0025193876677606338,5.084910444608553e-05
20,0.99435,0.017548308358093102,0.0034095119519003975,0.00012533416198161926,0.9903,0.029544739418636307,0.002497385839463774,5.5446925972689175e-05
21,0.9972666666666666,0.009193239737922947,0.0033744073594609895,3.904630041904746e-05,0.9933,0.02140061389922667,0.002725294805760421,0.0005401907713344545
22,0.99825,0.006421164510399103,0.0033985152822143087,0.0001932035984363622,0.9933,0.02072747693822597,0.0025286649767764673,4.4207432153415306e-05
23,0.9986166666666667,0.005057527913277348,0.003449972931202501,0.00028969133990171454,0.9933,0.02073345625826631,0.002596828129649097,0.0003942568782318869
24,0.9986333333333334,0.004520678988161187,0.0033808074521056064,0.0001229155550061654,0.9929,0.02034222647940484,0.0025231307596541024,4.856248854738949e-05
25,0.9991,0.0036664507139474154,0.003410308173671365,8.440949430111959e-05,0.9939,0.02063022140925304,0.0024943381923395163,5.872219873423359e-05
26,0.9990833333333333,0.0033030377763013045,0.0033913317593435447,0.00013555081583857247,0.9933,0.021478843774063328,0.002518308763660062,4.524379354845549e-05
27,0.9992166666666666,0.003095083451581498,0.0035211028727702796,0.0003655075400415895,0.9935,0.02177355232865761,0.0025321114877128775,5.827017517629666e-05
28,0.9994166666666666,0.002772503163168828,0.003384983809494103,5.397417543399848e-05,0.9937,0.021253944478762415,0.0026151726747447915,0.0003900788013815563
29,0.99935,0.0026500363086660703,0.003488048409065232,0.0003000054317632076,0.9935,0.021366012124969556,0.0025461825903671715,9.766395240725056e-05
