epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.9056833333333333,0.34553126426413655,0.0010342620150186122,0.00018158006708383437,0.9694,0.10333106768783182,0.0007804436446167529,0.00011138455140862987
2,0.9649,0.11415065137979885,0.0010481734569960585,0.00011462145007199284,0.971,0.0977468298561871,0.000827014169190079,0.00014528820775789954
3,0.97225,0.08937689304545832,0.0011213084434469542,0.00019933167800099255,0.9772,0.0708976245552185,0.0009200746170245111,0.00019294029386234118
4,0.9767166666666667,0.07471376730730601,0.001030389154329896,2.5673012227772583e-05,0.9806,0.05783060161105823,0.000898922011256218,0.00019529631042667592
5,0.97845,0.06709808620022766,0.0010329308135745426,5.6534054151569064e-05,0.9806,0.05845096654535155,0.0009497594367712737,0.00019909001168971324
6,0.9820166666666666,0.05686184709930482,0.001023707091420268,3.9666680877352854e-05,0.9788,0.06376381964539178,0.0008032743376679718,0.0001557176996748365
7,0.98225,0.05310893489474741,0.00106354455735224,0.00014237785914577068,0.9837,0.04730697032471653,0.0008741076779551804,0.00018760708290397986
8,0.9842833333333333,0.04799364757530081,0.0010215117887128144,6.0120540096197204e-05,0.985,0.047334914263192335,0.0007983129937201739,0.00014748147818876404
9,0.98575,0.04298135900850563,0.0011030354152899236,0.00021273391115180087,0.9838,0.05212009364651749,0.0009111238876357674,0.00019919101276270697
10,0.9870666666666666,0.039921620573004475,0.0010478409794935336,0.00011473539801339188,0.9853,0.04290596856430057,0.0009146256744861602,0.00019351811000129543
11,0.9878166666666667,0.03796641000493158,0.0010498441247424732,0.00010547711810273498,0.9839,0.04896245049443678,0.0008060322096571326,0.00015154608956114083
12,0.9887833333333333,0.034497413467470324,0.0010548692867935945,0.0001346705216299856,0.9836,0.053853137953847184,0.0008811782207340002,0.0001992244495156717
13,0.9888833333333333,0.034465186640579,0.0011082706386999538,0.00019354804923917753,0.9859,0.04280049169046833,0.0008256492693908512,0.0001514989706548117
14,0.9903333333333333,0.029421064344933256,0.0010976550848378489,0.00017955484083618668,0.9835,0.04977901822703643,0.0008910630200989544,0.00019072984633987746
15,0.9908,0.028139007613863214,0.001030672073441868,2.181517559967109e-05,0.9864,0.04191048832029992,0.0008700409741140902,0.0001922413525101948
16,0.99085,0.027333661859229322,0.0010634266457054764,0.00013905245751853843,0.9853,0.04247144645381013,0.001042936244048178,0.00017303618770249968
17,0.9911166666666666,0.026191905948362546,0.0010792685222501556,0.00015941240585105274,0.9857,0.04102494084860609,0.0009438103158026934,0.0001938034005485777
18,0.9924333333333333,0.023023531235921837,0.0010907540016341954,0.00018173399603846943,0.9858,0.042353566832298385,0.0008565403684042394,0.00019089664963909658
19,0.9921666666666666,0.022746213774904996,0.0010526742064394057,0.00012558753448306797,0.9852,0.04586424441930831,0.0009504065313376487,0.00020221673911379037
20,0.9932333333333333,0.019813598750673313,0.0010704159554249296,0.0001494827849468395,0.9865,0.044603313596671794,0.0010252761654555797,0.00017831650343476757
21,0.9968166666666667,0.010682079515424145,0.0010825444532868763,0.0001694428611181434,0.9884,0.035185399581564525,0.0007800145423971117,0.00013243829521304053
22,0.9984,0.007089053304528837,0.0011367062646119544,0.00023899560455061406,0.9887,0.03518241014740852,0.000865343555342406,0.00019400515046466226
23,0.9984166666666666,0.006447209129613232,0.001070756009236599,0.00015631884345721755,0.9889,0.03402875221441718,0.0008291148603893816,0.00016979045541098628
24,0.9988666666666667,0.005665965901631959,0.001080686409259215,0.00016968383140784327,0.989,0.034304935886475506,0.0008371788612566889,0.000172109739369723
25,0.9989166666666667,0.0052477300012409005,0.0011497555242385715,0.00021875066900616362,0.9892,0.033428529095574505,0.0009458898031152785,0.00019745073150304594
26,0.99925,0.004421909542115827,0.0011152308042316388,0.00019803820235624595,0.9892,0.03427692702357035,0.000913995096925646,0.0001988773994655691
27,0.99915,0.0041875906287684,0.001016599639551714,3.646369048467605e-05,0.9888,0.03388732521620796,0.0008877183985896409,0.00019538114186268523
28,0.9993333333333333,0.0037924161745650055,0.0011124176912320157,0.00019837523543739794,0.9896,0.033017429829099,0.000740938363596797,4.757495554896102e-05
29,0.9994666666666666,0.0035373330906804767,0.0011020504559079807,0.00018474026663599133,0.9884,0.03504349543655394,0.00089364301180467,0.00020190611686846205
30,0.99935,0.003321518244483741,0.0010470383268936228,0.0001462338311031382,0.9886,0.035086143691121376,0.0008500786568038165,0.00017907335750815605
31,0.99955,0.0033701062361978984,0.0010418361503009995,9.982155657674134e-05,0.9894,0.03608955263030907,0.0009085628530010582,0.000203973872433642
32,0.9994666666666666,0.003478438759918087,0.0010445734513147423,0.00011839129950957453,0.989,0.03765643562910555,0.0008746067271567881,0.00018755523057419906
33,0.9996333333333334,0.0029275912712031036,0.001077295976380507,0.0001633317331164171,0.9891,0.03549798241186238,0.0010101539851166308,0.0001863487657086119
34,0.9992,0.0032974371136090972,0.0010454600936888408,0.00011076514981400201,0.989,0.03773448432001032,0.0008312482573091984,0.0001626093498434229
35,0.9996666666666667,0.0027031094078089762,0.001080355473095551,0.00019124306738313798,0.9892,0.036527343997560136,0.0007835290324874222,0.00011331095875463518
36,0.9995833333333334,0.002880353636937798,0.0010451925394590945,0.00013385804895477761,0.9889,0.0377387518231285,0.0009139589010737836,0.00019045236308319296
