epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.07692409240924092,4.142038099364479,0.005699572549893124,0.001174753675930925,0.011881188118811881,5.24651835460474,0.005633509300169673,0.0004507788530705756
2,0.1448052805280528,3.7045441232498724,0.005686008591180292,0.0009719865465199756,0.01900990099009901,4.976318219628665,0.005478164453133203,0.0006382315874345801
3,0.19906270627062705,3.414668901053199,0.00584888995837162,0.0009972005436125757,0.020633663366336635,5.2190612587598295,0.005494955309325516,0.0006451658562369363
4,0.24466006600660067,3.1812074675418365,0.005715343068436821,0.0009790907945621263,0.01405940594059406,5.604814004543984,0.005584028826122827,0.0004461607623619809
5,0.2854257425742574,2.995211712991444,0.005620799352885178,0.0009541361370561884,0.02514851485148515,6.213055266484176,0.005568886618360434,0.0005230965678438451
6,0.3160924092409241,2.848416511453811,0.005698704564323028,0.0009754094915669807,0.022653465346534653,6.8151654466544045,0.005541650570080717,0.0005548104592232677
7,0.34341914191419143,2.7300355718474183,0.005852213208701941,0.0009990123200466314,0.024435643564356437,5.989972250296338,0.00555604088424456,0.0005963878791447522
8,0.3637755775577558,2.6228517950958152,0.0057661361595855495,0.0009850739991300944,0.03825742574257426,5.579999405322688,0.00558158865770196,0.0005519500785440719
9,0.3846996699669967,2.5311639301060844,0.005662198556839141,0.0009641666652185132,0.06403960396039604,5.08453006366692,0.00560940824227758,0.0004658332175250461
10,0.4000792079207921,2.4560226962904728,0.005758920476983975,0.0009820360926280696,0.028673267326732674,5.476478806108531,0.00554310532176111,0.0005593172084270798
11,0.41566996699669967,2.3889413080593145,0.005758829069671163,0.0009963610117861177,0.06582178217821782,4.83777966688175,0.005608913898099177,0.0005103692027712796
12,0.4274059405940594,2.3285199831814656,0.005734028408100994,0.0009974553048872686,0.04815841584158416,5.345014591559325,0.005573394325663253,0.0006418577692865321
13,0.43634323432343236,2.2828593662469694,0.005647429280450242,0.0009620022363347348,0.06883168316831684,4.70747350041229,0.005530413558319358,0.0005766173585226779
14,0.44856765676567656,2.230148139802536,0.005656757035135928,0.000956262494890613,0.06443564356435644,5.141676425107635,0.00554810318505705,0.0005389148503640043
15,0.4595775577557756,2.19093344455505,0.005745571672535277,0.0009781431028213564,0.03556435643564356,5.760810993095435,0.00553774799838072,0.0006256539187039199
16,0.4692805280528053,2.151426004104488,0.005788916922036079,0.000981033701198072,0.07164356435643564,4.7601150002810035,0.005441196698990494,0.0006455623625658688
17,0.4759075907590759,2.1143498372716873,0.005676926213252072,0.0009607452365467015,0.055524752475247525,4.937852374929013,0.005586376747503729,0.0004821991939154082
18,0.4827986798679868,2.0895528278728523,0.005832620359735914,0.0009938921696891318,0.06693069306930693,4.8278431262120165,0.005485260950419867,0.0005363782964773084
19,0.4887920792079208,2.0506168038931616,0.005797072677648697,0.0009857318275865827,0.07148514851485148,4.815235625399222,0.005506378108875291,0.0005627198474695345
20,0.495009900990099,2.031987802502346,0.005775868228756555,0.0009796174662127343,0.08182178217821783,4.70352837118772,0.0055525872874820584,0.0005051868876969201
21,0.5018745874587459,1.9920655449624896,0.005707175981732878,0.000967040508892783,0.06942574257425743,4.9016129828915735,0.005574583957469699,0.0005721342432374296
22,0.5101254125412541,1.9624266179087926,0.005896107679718595,0.0010008096560317526,0.08677227722772277,4.816279555311297,0.005592696823290374,0.0004986829315369083
23,0.5144422442244224,1.9419793620754784,0.0058803313928149125,0.0009930631176682744,0.05299009900990099,5.611689173703146,0.005568869831501552,0.0005352545245717656
