epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.43016,1.5513746238105661,0.0037608995712939837,0.0007774677204895039,0.5036,1.366261739509936,0.0023898412970264037,6.458804016069153e-05
2,0.55784,1.2252304745040792,0.003333651500913487,3.1559083306792536e-05,0.6119,1.0991462908994656,0.0024855451532793914,0.00037607090911694665
3,0.62494,1.0495556023207828,0.0033203897261734018,0.00019838853568388516,0.6509,0.989966624461043,0.0023602918595184955,6.0795991708720464e-05
4,0.67506,0.9202999758247526,0.003307099943740072,0.00013655781935073815,0.6768,0.9314416158503999,0.002918766540001532,0.0005994401867032113
5,0.70446,0.8340492497745875,0.003313688802260173,0.0001977249904858321,0.7067,0.851685100279677,0.002379160977331155,6.660687363234596e-05
6,0.73052,0.7630980521230765,0.003288658416403743,2.65311934098291e-05,0.7261,0.7763946047796609,0.0023844368407268824,6.878260116731728e-05
7,0.75304,0.7019834001229805,0.003334281411427614,8.603574590877569e-05,0.738,0.7635350755799692,0.002398738121322264,0.00014776268146268125
8,0.77082,0.6558954173070989,0.0033638140249222987,0.0002390309625912972,0.7453,0.7324422057063434,0.0023668648211050036,7.260698268936416e-05
9,0.78148,0.6242033813866147,0.0032961236748416337,3.5440231361568866e-05,0.7562,0.7130102285752281,0.002359070776255627,4.594732994776409e-05
10,0.79514,0.5839464588285026,0.0033368528874946125,2.898304137148174e-05,0.7511,0.7224258131112534,0.0023910813449914328,6.720877121591459e-05
11,0.80576,0.5496059741088387,0.003475732756879521,0.0005016914853540111,0.7587,0.7172023908208354,0.0023302907314917336,6.0324839848313494e-05
12,0.81366,0.5296706630921638,0.0034981251559533452,0.0005634440137564747,0.7618,0.7022156508776326,0.002377292581734593,5.994676046480234e-05
13,0.82576,0.4988015444421341,0.0035313575227831798,0.0005721106270395982,0.769,0.6806760117554436,0.0023693509902280663,7.246605456935292e-05
14,0.83246,0.4743616118960402,0.0033296763737029346,0.00011783315450723504,0.7703,0.6813462377546694,0.002795192869116043,0.0005918124086838093
15,0.84276,0.4518660376478828,0.003302822818873149,3.824019028588702e-05,0.767,0.6940075081948656,0.0023295966455134185,9.691336933133541e-05
16,0.84542,0.43391999193322406,0.0033076757113817217,3.5418062858852874e-05,0.7704,0.6741045458724324,0.002372593178838557,0.00015552889886302624
17,0.8547,0.411290281760296,0.003331246796591486,3.249364995207723e-05,0.7804,0.6751835289092871,0.002918329792416702,0.0006032957494269856
18,0.86304,0.39071034037544417,0.0034118909801783125,0.0004301354695305972,0.7816,0.6775902102168757,0.0024084769682495666,0.0002983901303278219
19,0.86826,0.3744869767303888,0.003378873156764125,0.00028672697512637543,0.7812,0.6626166427097382,0.0023848040197195245,6.354677267204751e-05
20,0.87354,0.35879797345922304,0.0034440766654662345,0.0004839116983654576,0.7807,0.6731377128785411,0.0028842585048353383,0.0005903931322392651
21,0.87938,0.34137313328182856,0.003289970545608685,2.8538970847509685e-05,0.7794,0.6967830345177422,0.0023601238018670936,6.241419361656307e-05
22,0.88276,0.32812806772531716,0.0032972852859483115,0.00015304427738794805,0.7819,0.7065576026424433,0.0027009710062009923,0.0005290988812883503
23,0.88912,0.3150972059677026,0.0033373279359868845,0.00025474832010651796,0.7782,0.7046667559268757,0.002656390332531693,0.0005224687673106386
24,0.8943,0.29874363767074913,0.0033462254210236786,0.00022863879086901394,0.7819,0.7211334757721082,0.002356134169287206,6.983130673409186e-05
25,0.89994,0.28495079877661805,0.0035645236262660004,0.0006117607571966001,0.7828,0.7303787429873555,0.0023841809139621573,6.594524343789315e-05
26,0.9007,0.28012825229985167,0.0033356391868344538,0.00020264669617366292,0.7756,0.7345100532705411,0.002378663958409971,7.122785756354242e-05
27,0.90708,0.2648320015393536,0.0033041724473162315,0.00017238237698673296,0.7844,0.7184735070973539,0.002360056488728783,6.581964757056877e-05
28,0.90848,0.25672291853582524,0.00333580240168358,0.0002476986378646501,0.7706,0.7646860122299803,0.002791689789003935,0.0005849453125758054
29,0.91188,0.2501205463303218,0.003457092409439363,0.0004975163502009291,0.7828,0.7390993987790312,0.0023262326199233684,4.540395454967245e-05
30,0.91724,0.23509968897078712,0.0033736260781307144,0.00033649098857047586,0.7788,0.7908386808519546,0.0023236041885340204,4.2201424754984506e-05
31,0.94996,0.14772350403884818,0.003372578474683541,0.00030212933089490034,0.799,0.7284731992041341,0.0023828402556127126,7.209796131055232e-05
32,0.9633,0.11500204008868678,0.003371981316150122,0.00027491285916532606,0.7999,0.7476947563477218,0.002362716737834286,6.787984716079454e-05
33,0.97036,0.09305563512224267,0.0035753052142379156,0.0006328906374833616,0.8002,0.7899102100644249,0.002361929629528233,0.0001724091902850521
34,0.97414,0.08125907130079417,0.003318541914802456,3.4001845441411956e-05,0.7995,0.8195121258306808,0.0023596262843917147,4.927047031289288e-05
35,0.97708,0.07184954009227984,0.0034191960248365783,0.0004500506129773001,0.7987,0.8480269556609206,0.0023652187155676074,5.259186852965973e-05
36,0.98016,0.06511181058041556,0.003334093913644858,2.9888511743556875e-05,0.8,0.8699378338865579,0.00250903065840341,0.00040598779184825793
37,0.98168,0.05865887727174891,0.0035279806231969927,0.0005702724760052122,0.8019,0.8878296378750009,0.0023518309394705123,6.132353459206267e-05
38,0.9844,0.05253257842672487,0.003389188384454048,0.0003254699786618997,0.7987,0.9094408250892886,0.0023407442106788356,4.683994187929934e-05
39,0.98506,0.04979147336887278,0.0033041327901351994,0.000154108533555763,0.7999,0.9159527213904805,0.0023814531564995195,6.728369996286226e-05
40,0.9866,0.04370732892093726,0.003323704969290111,0.0001511764386671541,0.7994,0.9549691160313618,0.0023595086420598343,4.263999253532434e-05
41,0.98758,0.04097622251468791,0.003309700377354935,0.0001318290618563126,0.7999,0.9716506543488929,0.002358091642317465,4.703404376004104e-05
42,0.98842,0.0383577163871056,0.0034534661599600783,0.0004593192031894769,0.7998,0.9883680171050584,0.0025154157761272753,0.0003745396322610615
43,0.98896,0.035986819589940766,0.0033247335758822914,3.0467945001367535e-05,0.7992,1.0113109391623032,0.002362859230071973,4.533565899983989e-05
44,0.99016,0.03339182446017785,0.0033471014254701295,0.00017023843955349296,0.7994,1.036605029679335,0.0024075541758867792,0.00017003448643573678
45,0.99034,0.031722364658507696,0.0037379966391619104,0.0007471350653565034,0.7991,1.0550717446750726,0.002364439067256729,0.0001357856014730447
46,0.99116,0.029851002316571586,0.003335367158167848,0.0002765978726395692,0.7992,1.0607871748983098,0.0023514452491864225,6.801892709497324e-05
47,0.992,0.027308908682042447,0.0033974185060430856,0.0003440420747871608,0.7989,1.0902510907846137,0.002393760651922056,6.819596040630884e-05
48,0.9916,0.027920021091588438,0.0032932239871371048,5.4536967250176696e-05,0.7975,1.0962808954829988,0.0026979882204265426,0.000526731588056693
49,0.99276,0.024570415820151816,0.0034303880231364102,0.0004477071698951452,0.7988,1.128311653654225,0.002368561287496846,5.436838578170168e-05
50,0.99272,0.024061180609254548,0.0036045163321251515,0.0006518552362693287,0.7959,1.1405297631201463,0.002501491255170782,0.0004054907696458235
51,0.99268,0.024314777060427957,0.0033112267401491416,3.461978277342853e-05,0.7987,1.1446784230324025,0.002496378872128495,0.00038741020512294405
52,0.9935,0.022206355485202944,0.003767191914840825,0.0007605957784123075,0.7962,1.1451870296567013,0.00251803251419264,0.0003456327420742894
53,0.99392,0.02090398415682393,0.003364841246945831,0.0002679330692691222,0.7933,1.1675403093377623,0.002429874230510207,0.00022337357474680526
54,0.9946,0.02031801200940459,0.003471606457986747,0.0004887497255242236,0.796,1.1742988313182283,0.0026820807730014357,0.0005448401929672073
55,0.9949,0.018480807462360374,0.0033168718145438663,0.00018177616670525654,0.7964,1.1912132603958392,0.0024088180701171357,0.000330110475970506
56,0.99476,0.01865030073950166,0.003383322388370717,0.00036038045499762024,0.795,1.197968935349974,0.002503146725144578,0.000378222837480935
57,0.99436,0.01862634015751476,0.0033456533031801946,0.00019761162081945275,0.7965,1.1987213330170787,0.002481813073396674,0.0003726026047257258
58,0.99482,0.018531669364879842,0.0034098565968774157,0.00037964774455047796,0.7946,1.2117753722273503,0.002387449511323316,6.784519663194343e-05
59,0.99492,0.01775889482569028,0.0033851713831019193,0.00036455992540845535,0.7957,1.2280393060499106,0.002493445929615928,0.0004105004242979555
