epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.56744,1.2058250992555917,0.0029049993517465404,0.0005435409334591339,0.6752,0.9362379232534586,0.0020681177408206825,7.964245172915549e-05
2,0.71914,0.8093331846303079,0.0030373973110231905,0.0005785441513844323,0.753,0.7195588725443465,0.00257278746933105,0.000509209315973008
3,0.76726,0.6707440693925301,0.0027636637362380115,0.00010845202269713501,0.7743,0.6593013863784437,0.0021833368951228622,0.0003694524609612831
4,0.80004,0.5801098475224379,0.0027578586523444347,9.637585785190426e-05,0.8001,0.5727711172340015,0.0020736189336499596,0.00017094375231731744
5,0.82286,0.5130856676230962,0.0029312805997162177,0.00047187255575021145,0.8121,0.5464015926796788,0.002076617188598461,6.263904540266652e-05
6,0.84072,0.4588228081253501,0.0029428352143799305,0.00048685809254231,0.819,0.5291146279666752,0.0022025134859081454,0.00038836484436632044
7,0.8565,0.409499304298781,0.0028378075849250263,0.00036008589975842543,0.8214,0.5417653527884437,0.00207677468644104,6.89718756454505e-05
8,0.87236,0.3696399098232398,0.003036255158662143,0.0005655040361801078,0.8305,0.5020986215565533,0.0020536987094979245,6.0681464374048645e-05
9,0.88246,0.33639258979054043,0.002729983737534186,0.0001426228571854846,0.8435,0.46590433331628955,0.002310690446329056,0.00046450884337635685
10,0.89354,0.30635400445832706,0.0027261507013919615,3.6832774478555644e-05,0.8512,0.4531424205286053,0.0020753401565921908,6.577329265862193e-05
11,0.90204,0.2797969529311091,0.0027824822008941665,0.00010735125871233517,0.8404,0.5001537479912511,0.0022235204691265207,0.0001488925290022899
12,0.91188,0.2530057980623561,0.002755995401172641,0.00016080246905840484,0.8484,0.45611366815269944,0.0022652083163569197,0.00011867612098747586
13,0.91878,0.23362450047455113,0.002878138153236991,0.00040033532648034263,0.8528,0.45418990548616783,0.0021787197197997233,0.00034499312884557097
14,0.92544,0.21402965753469724,0.002861818417552078,0.00040253171232516025,0.8473,0.48252279094804207,0.002073025763088379,7.325448805943888e-05
